Date/Time,Air_Temperature_C_2m,Relative_Humidity_%_2m,WindSpeed_m/s_3m,WindDirection_Degrees_3m,WindSpeedMax_m/s_3m,StationPressure_mbar,Rainfall_mm,NetRadation_W/m2,SnowDepth_cm
9/7/2016 22:00,-2.846,92.7,0.101,56.44,24.19,7777,0,-54.94,7777
9/7/2016 23:00,-3.705,92,0.135,48.75,17.87,7777,0,-52.49,7777
9/8/2016 0:00,-4.656,93.4,0.111,56.08,25.41,7777,0,-51.54,7777
9/8/2016 1:00,-5.376,93.2,0.053,38.22,36.88,7777,0,-50.77,7777
9/8/2016 2:00,-5.913,92.6,0.027,60.97,14.43,7777,0,-49.37,7777
9/8/2016 3:00,-6.004,93.4,0.085,41.43,5.71,7777,0,-47.32,7777
9/8/2016 4:00,-5.963,93.6,0.251,47.17,15.91,7777,0,-45.8,7777
9/8/2016 5:00,-6.317,91.5,0.093,41.77,5.09,7777,0,-46.44,7777
9/8/2016 6:00,-6.927,92.9,0.118,52.94,16.3,7777,0,-44.41,7777
9/8/2016 7:00,-5.903,92.1,0.159,52.48,21.24,7777,0,-34.32,7777
9/8/2016 8:00,-3.196,82.7,0.052,225.4,43.63,7777,0,14.56,7777
9/8/2016 9:00,0.348,74.5,0.231,202.5,35.78,7777,0,105.8,7777
9/8/2016 10:00,4.591,55.73,0.347,218.7,34.31,7777,0.1,200.6,7777
9/8/2016 11:00,7.798,39.19,0.432,184.5,75.41,7777,0,160,7777
9/8/2016 12:00,10.06,33.08,0.673,230.6,85.4,7777,0,318.9,7777
9/8/2016 13:00,11.61,29.85,0.953,210.5,85.7,7777,0,347.6,7777
9/8/2016 14:00,12.59,25.6,1.236,161.5,49.3,7777,0,342.9,7777
9/8/2016 15:00,12.98,27.24,1.216,192.4,72.99,7777,0,296.5,7777
9/8/2016 16:00,12.64,29.97,1.865,242.1,28.57,7777,0,246.4,7777
9/8/2016 17:00,10.57,46.83,1.36,249.8,23.47,7777,0,55.42,7777
9/8/2016 18:00,9.27,58.57,0.047,164.7,15.82,7777,0,20.04,7777
9/8/2016 19:00,9.69,66.59,0.285,231.8,50.63,7777,0,6.351,7777
9/8/2016 20:00,5.098,81.1,0.29,30.59,27.3,7777,0,-30.96,7777
9/8/2016 21:00,1.598,88.7,0.13,57.96,24.51,7777,0,-28.38,7777
9/8/2016 22:00,0.033,92.8,0.166,27.12,11.14,7777,0,-37.36,7777
9/8/2016 23:00,-2.273,94.6,0.028,2.303,14.08,7777,0,-42.77,7777
9/9/2016 0:00,-2.809,95.2,0.339,41.77,34.21,7777,0,-38.03,7777
9/9/2016 1:00,-3.693,95.2,0.079,51.47,24.79,7777,0,-43.36,7777
9/9/2016 2:00,-3.873,94,0.021,47.87,23.22,7777,0,-44.79,7777
9/9/2016 3:00,-5.044,94.7,0.003,11.85,4.526,7777,0,-45.17,7777
9/9/2016 4:00,-5.334,93.8,0.006,51.82,17.38,7777,0,-43.98,7777
9/9/2016 5:00,-5.873,94,0.196,45.88,25.31,7777,0,-42.68,7777
9/9/2016 6:00,-5.847,92.7,0.175,78.13,22.76,7777,0,-43.32,7777
9/9/2016 7:00,-6.527,93.3,0.007,56.84,5.582,7777,0,-37.24,7777
9/9/2016 8:00,-2.714,80.7,0,6999,0,7777,0,19.54,7777
9/9/2016 9:00,1.34,68.53,0.261,220.2,31.67,7777,0,106.4,7777
9/9/2016 10:00,5.555,48.6,0.479,221,27.65,7777,0,184.1,7777
9/9/2016 11:00,8.79,37.88,0.868,214.3,36.11,7777,0,155,7777
9/9/2016 12:00,10.89,33.08,0.93,204,51.12,7777,0,314,7777
9/9/2016 13:00,12.9,27.25,1.226,11.18,51.39,7777,0,336.4,7777
9/9/2016 14:00,13.89,28.33,1.285,356.3,36.79,7777,0,329.7,7777
9/9/2016 15:00,14.16,23.4,1.736,343.4,28.28,7777,0,297.3,7777
9/9/2016 16:00,14.17,26.76,1.654,358.4,27.69,7777,0,234,7777
9/9/2016 17:00,13.78,27.79,1.712,2.736,25.68,7777,0,151.7,7777
9/9/2016 18:00,13.42,32.24,1.333,3.598,25,7777,0,64.93,7777
9/9/2016 19:00,11.46,40.61,0.84,337.1,21.98,7777,0,-17.92,7777
9/9/2016 20:00,6.688,83,0.16,330.4,28.17,7777,0,-38.04,7777
9/9/2016 21:00,1.272,88.1,0.042,25.37,5.917,7777,0,-38.03,7777
9/9/2016 22:00,-0.505,90.2,0.048,32.27,4.674,7777,0,-39.32,7777
9/9/2016 23:00,-1.809,94.3,0.245,32.34,59.72,7777,0,-39.79,7777
9/10/2016 0:00,-2.686,95,0.074,35.25,42.35,7777,0,-39.95,7777
9/10/2016 1:00,-3.492,94.9,0.055,9.31,41.76,7777,0,-40.97,7777
9/10/2016 2:00,-4.163,95.5,0.166,53.01,49.6,7777,0,-40.47,7777
9/10/2016 3:00,-5.049,94.7,0.114,68.79,41.6,7777,0,-42.08,7777
9/10/2016 4:00,-5.342,93.9,0.032,85.8,27.22,7777,0,-42.78,7777
9/10/2016 5:00,-6.094,92.9,0.146,55.85,31.33,7777,0,-43.77,7777
9/10/2016 6:00,-5.934,93.4,0.168,61.3,23.93,7777,0,-43.03,7777
9/10/2016 7:00,-6.409,93,0.164,59.94,19.73,7777,0,-33.86,7777
9/10/2016 8:00,-2.67,86.3,0.182,63.97,27.54,7777,0,16.81,7777
9/10/2016 9:00,1.799,74.91,0.158,143.6,35.98,7777,0,101.9,7777
9/10/2016 10:00,4.714,63.27,0.555,243.6,37.79,7777,0,167.8,7777
9/10/2016 11:00,6.546,55.37,1.098,239.3,26.17,7777,0,158,7777
9/10/2016 12:00,8.97,48.43,1.178,215.3,45.85,7777,0,308.5,7777
9/10/2016 13:00,10.98,43.69,1.72,223.4,26.12,7777,0,333.4,7777
9/10/2016 14:00,13.9,32.18,2.247,258,40.48,7777,0,327.2,7777
9/10/2016 15:00,14.19,32.16,2.39,290.5,31.04,7777,0,295.9,7777
9/10/2016 16:00,14.37,30.32,2.003,291.9,33.57,7777,0,232.6,7777
9/10/2016 17:00,14.35,31.62,2.001,276.3,28.78,7777,0,150.3,7777
9/10/2016 18:00,14.21,31.76,2.019,269.3,22.64,7777,0,61.93,7777
9/10/2016 19:00,12.77,40.54,0.875,265.1,24.89,7777,0,-26.47,7777
9/10/2016 20:00,5.468,77.57,0.28,18.45,34.98,7777,0,-39.86,7777
9/10/2016 21:00,1.012,92.2,0.195,29.47,15.4,7777,0,-42.35,7777
9/10/2016 22:00,-0.986,93.2,0.242,39.44,19.26,7777,0,-42.22,7777
9/10/2016 23:00,-1.769,93.7,0.214,34.1,19.6,7777,0,-39.94,7777
9/11/2016 0:00,-3.403,94.1,0.107,22.91,24.34,7777,0,-39.36,7777
9/11/2016 1:00,-3.744,94.9,0.125,56.81,33.63,7777,0,-40.11,7777
9/11/2016 2:00,-3.944,94.7,0.157,31.38,7.053,7777,0,-38.14,7777
9/11/2016 3:00,-4.304,94.8,0.074,59,36.95,7777,0,-30.44,7777
9/11/2016 4:00,-4.862,94.8,0.104,39.31,8.41,7777,0,-28.47,7777
9/11/2016 5:00,-3.91,95.1,0.219,47.23,15.94,7777,0,-17.5,7777
9/11/2016 6:00,-3.831,95.1,0.106,52.49,13,7777,0,-17.09,7777
9/11/2016 7:00,-3.192,94.1,0.059,39,5.278,7777,0,-10.06,7777
9/11/2016 8:00,-2.668,95.5,0.02,154.3,25.85,7777,0,12.4,7777
9/11/2016 9:00,-0.147,90.6,0.152,76.44,36.51,7777,0,58.08,7777
9/11/2016 10:00,4.739,63.97,0.283,81.9,50.17,7777,0,113,7777
9/11/2016 11:00,7.946,48.38,0.664,255.3,27.06,7777,0,177.9,7777
9/11/2016 12:00,10.93,41.03,0.308,202.8,94.2,7777,0,133.5,7777
9/11/2016 13:00,11.96,37.8,0.373,173.8,79.27,7777,0,115,7777
9/11/2016 14:00,12.06,42.18,0.372,229.8,76.04,7777,0,79.95,7777
9/11/2016 15:00,11.5,47.53,0.631,274,34.82,7777,0,75.71,7777
9/11/2016 16:00,11.43,54.51,0.547,107.4,79.98,7777,0,-10.01,7777
9/11/2016 17:00,11,60.49,0.163,61.36,33.25,7777,0,-8.51,7777
9/11/2016 18:00,8.72,91.7,0.26,53.8,62.23,7777,1,-7.352,7777
9/11/2016 19:00,7.258,88.7,0.095,16.81,35.68,7777,1.3,-2.172,7777
9/11/2016 20:00,6.985,96.2,0.149,87.4,63.2,7777,0.8,-3.892,7777
9/11/2016 21:00,6.11,96.7,0.083,65.25,45.26,7777,0.2,-4.569,7777
9/11/2016 22:00,5.974,96.8,0.301,268,57.21,7777,0.9,-2.656,7777
9/11/2016 23:00,5.886,97.2,0.144,198.9,62.24,7777,0.2,-1.613,7777
9/12/2016 0:00,5.502,96.7,0.167,216.5,58.75,7777,0.4,-0.654,7777
9/12/2016 1:00,5.636,97.4,0.166,90.6,31.93,7777,0.3,-2.146,7777
9/12/2016 2:00,5.042,97.5,0.111,300.7,66.84,7777,0.1,-3.683,7777
9/12/2016 3:00,5.151,97.4,0.156,107.4,45.2,7777,0.1,-2.97,7777
9/12/2016 4:00,4.872,97.5,0.326,49.62,78.34,7777,1,0.824,7777
9/12/2016 5:00,5.13,97.3,0.515,116.9,80.4,7777,0.1,-5.309,7777
9/12/2016 6:00,5.058,97.5,0.263,82.8,68.96,7777,0.2,-1.156,7777
9/12/2016 7:00,4.928,90.6,0.155,135.5,61.76,7777,0,-4.736,7777
9/12/2016 8:00,5.881,97.5,0.468,248.1,70.83,7777,0,29.17,7777
9/12/2016 9:00,6.399,97.6,0.117,76.17,64.19,7777,0.1,30.93,7777
9/12/2016 10:00,7.436,97.4,0.18,236.8,71.45,7777,0,68.83,7777
9/12/2016 11:00,9.02,92.4,0.526,143.7,84,7777,0,66.19,7777
9/12/2016 12:00,9.78,90.6,0.437,272.6,47.96,7777,0,30.86,7777
9/12/2016 13:00,9.41,84.2,0.236,145.4,55.06,7777,0.7,54.36,7777
9/12/2016 14:00,10.63,86.8,0.251,52.9,41.35,7777,0,78.41,7777
9/12/2016 15:00,10.48,84.5,0.3,114.4,34.39,7777,0,63.95,7777
9/12/2016 16:00,10.66,87.7,0.252,71.13,39.04,7777,0.2,54.37,7777
9/12/2016 17:00,10.72,88.4,0.343,66.45,37.6,7777,0,35.13,7777
9/12/2016 18:00,10.56,91.4,0.218,97.2,27.63,7777,0.1,10.06,7777
9/12/2016 19:00,10.21,94.2,0.058,67.47,29.51,7777,0,-6.335,7777
9/12/2016 20:00,7.883,96.6,0.011,357,14.88,7777,0,-13.42,7777
9/12/2016 21:00,7.066,97,0.05,97.4,35.05,7777,0,-3.373,7777
9/12/2016 22:00,7.08,97.4,0.112,55.58,44.27,7777,0.1,-1.756,7777
9/12/2016 23:00,6.789,97.5,0.537,21.47,93.7,7777,0.2,-1.317,7777
9/13/2016 0:00,7.681,91.1,2.035,251.8,22.09,7777,0.7,-0.734,7777
9/13/2016 1:00,7.675,86.3,2.699,258.9,23.65,7777,0.4,-23.64,7777
9/13/2016 2:00,6.431,91.5,1.926,256.8,22.03,7777,0.1,-18.65,7777
9/13/2016 3:00,6.366,89.6,1.074,270.5,25.81,7777,0,-17.81,7777
9/13/2016 4:00,5.453,91.1,0.595,238.9,27.03,7777,0,-14.53,7777
9/13/2016 5:00,5.31,84,1.988,267.1,28.05,7777,0,-28.12,7777
9/13/2016 6:00,5.294,91.6,2.108,255.3,23.23,7777,0,-30.88,7777
9/13/2016 7:00,4.167,89,1.914,248.2,20.26,7777,0,-13.4,7777
9/13/2016 8:00,4.684,95.8,2.187,236.6,14.76,7777,0.1,17.88,7777
9/13/2016 9:00,4.538,94.3,2.475,245.3,17.48,7777,0.1,58.98,7777
9/13/2016 10:00,5.142,91.1,2.816,254.7,15.91,7777,0,84.8,7777
9/13/2016 11:00,4.565,91.4,2.793,258,17.57,7777,0.3,60.63,7777
9/13/2016 12:00,4.254,88.7,2.97,247.9,18.3,7777,0,56.74,7777
9/13/2016 13:00,4.525,90.8,2.539,253.3,21.2,7777,0.4,68.74,7777
9/13/2016 14:00,4.624,87.5,2.909,266.1,18.83,7777,0.1,77.97,7777
9/13/2016 15:00,4.683,89,2.225,270,18.75,7777,0,31.41,7777
9/13/2016 16:00,4.606,90.4,1.402,264,18.05,7777,0.3,24.06,7777
9/13/2016 17:00,4.554,88.2,1.194,273.2,23.23,7777,0.4,20.24,7777
9/13/2016 18:00,5.169,86.1,0.996,262.5,20.99,7777,0,18.8,7777
9/13/2016 19:00,4.877,80,1.152,247.2,19.96,7777,0,-16.18,7777
9/13/2016 20:00,4.795,87.5,0.626,240.2,35.38,7777,0,-17.72,7777
9/13/2016 21:00,4.121,89.7,0.321,182.3,64.15,7777,0,-13.57,7777
9/13/2016 22:00,4.049,86.8,0.47,276.9,57.99,7777,0,-12.69,7777
9/13/2016 23:00,3.476,90.6,0.228,266.5,30.19,7777,0,-11.11,7777
9/14/2016 0:00,3.227,90.4,0.319,313.4,23.47,7777,0,-27.39,7777
9/14/2016 1:00,1.377,95.6,0.126,25.78,66.16,7777,0,-17.97,7777
9/14/2016 2:00,0.965,95.3,0.214,75.47,56.8,7777,0,-17.52,7777
9/14/2016 3:00,-0.493,96.2,0.079,74.17,42.08,7777,0,-38.95,7777
9/14/2016 4:00,-1.849,95.6,0.257,27.65,64.63,7777,0,-29.73,7777
9/14/2016 5:00,-2.642,96.6,0.093,44.47,26.96,7777,0,-25.81,7777
9/14/2016 6:00,-1.648,95.9,0.091,30,61.39,7777,0,1.252,7777
9/14/2016 7:00,-1.706,96.7,0.126,70.82,53.48,7777,0,-10.66,7777
9/14/2016 8:00,-0.933,96.9,0.022,78.9,11.03,7777,0,-2.915,7777
9/14/2016 9:00,0.602,97.1,0.05,98.8,33.27,7777,0,66.11,7777
9/14/2016 10:00,3.712,76.09,0.382,104.6,32.36,7777,0,132.5,7777
9/14/2016 11:00,6.629,64.14,0.759,78.77,54.41,7777,0,70.07,7777
9/14/2016 12:00,7.901,60.22,0.703,66.65,43.56,7777,0,125.3,7777
9/14/2016 13:00,8.6,59.66,0.765,55.85,44.6,7777,0,211.6,7777
9/14/2016 14:00,9.33,52.53,0.907,87.6,60.7,7777,0,297.3,7777
9/14/2016 15:00,10.04,55.06,1.026,70.56,51.67,7777,0,203.9,7777
9/14/2016 16:00,9.19,57.05,0.987,43.46,33.73,7777,0,93.1,7777
9/14/2016 17:00,8.68,59.05,1.112,35.47,24.36,7777,0,58.18,7777
9/14/2016 18:00,8.4,63.5,0.522,47.8,23.68,7777,0,15.71,7777
9/14/2016 19:00,7.021,82,0.073,55.02,12.36,7777,0,-19.26,7777
9/14/2016 20:00,3.641,93.4,0.099,8.94,29.28,7777,0,-31.83,7777
9/14/2016 21:00,2.067,93.8,0.055,19.89,11.06,7777,0,-22.1,7777
9/14/2016 22:00,1.275,94,0.105,38.52,21.06,7777,0,-11.74,7777
9/14/2016 23:00,1.457,94.6,0.002,25.45,15.56,7777,0,-4.21,7777
9/15/2016 0:00,1.909,88.1,0.129,51.53,23.87,7777,0,-1.677,7777
9/15/2016 1:00,3.17,91.4,0.059,30.66,24.22,7777,0,-3.362,7777
9/15/2016 2:00,2.594,88.5,0.037,43.93,20.14,7777,0,-7.849,7777
9/15/2016 3:00,2.868,88.9,0.07,21.95,24.45,7777,0,-3.205,7777
9/15/2016 4:00,2.192,91.4,0.022,29.27,16.96,7777,0,-1.685,7777
9/15/2016 5:00,2.528,86,0.119,41.12,21.58,7777,0,-7.943,7777
9/15/2016 6:00,0.981,93.3,0.11,31.61,21.75,7777,0,-34.15,7777
9/15/2016 7:00,0.607,90.3,0.078,34.46,18.59,7777,0,-5.972,7777
9/15/2016 8:00,1.415,90,0.043,47.14,56.36,7777,0,25.71,7777
9/15/2016 9:00,5.688,64.16,0.575,82.2,41.87,7777,0,107.7,7777
9/15/2016 10:00,7.436,62.16,0.591,64.33,38.99,7777,0,67.7,7777
9/15/2016 11:00,8.29,58.43,1.223,48.36,34,7777,0,125.7,7777
9/15/2016 12:00,9.93,49.66,1.017,54.14,49.46,7777,0,186.2,7777
9/15/2016 13:00,12.08,44.64,1.019,51.57,43,7777,0,272.2,7777
9/15/2016 14:00,12.5,44.91,1.383,41.44,27.22,7777,0,176.2,7777
9/15/2016 15:00,11.62,47.86,1.716,40.36,26.13,7777,0,131,7777
9/15/2016 16:00,12.07,44.63,1.43,44.98,25.89,7777,0,155.8,7777
9/15/2016 17:00,12.32,48.26,0.99,40.93,25.75,7777,0,84,7777
9/15/2016 18:00,11.42,54.24,0.698,66.06,35.69,7777,0,17.37,7777
9/15/2016 19:00,9.39,66.04,0.138,49.84,79.86,7777,0,-18.08,7777
9/15/2016 20:00,6.667,85,0.057,27.69,27.19,7777,0,-26.56,7777
9/15/2016 21:00,3.998,91.3,0.088,21.96,6.207,7777,0,-25.11,7777
9/15/2016 22:00,2.985,94.2,0.173,283.8,66.65,7777,0,-20.39,7777
9/15/2016 23:00,1.981,93.1,0.071,27.42,29.13,7777,0,-15.55,7777
9/16/2016 0:00,0.77,94.9,0.169,52.07,67.96,7777,0,-18.41,7777
9/16/2016 1:00,0.519,95.9,0.172,61.87,50.22,7777,0,-10.87,7777
9/16/2016 2:00,0.409,96.1,0.236,186.8,85.3,7777,0,-8.89,7777
9/16/2016 3:00,0.146,95,0.141,128.4,62.31,7777,0,-22.52,7777
9/16/2016 4:00,-0.88,96.2,0.211,193.1,71.92,7777,0,-13.29,7777
9/16/2016 5:00,-0.419,95.6,0.249,211.2,64.01,7777,0,-1.386,7777
9/16/2016 6:00,-0.535,95.8,0.19,268.9,25.24,7777,0,-2.623,7777
9/16/2016 7:00,-0.334,94,0.289,210,27.25,7777,0,2.924,7777
9/16/2016 8:00,0.314,95.7,0.216,20.09,71.59,7777,1,12.99,7777
9/16/2016 9:00,1.285,94.8,0.417,228.7,28.52,7777,0,45.63,7777
9/16/2016 10:00,2.263,93.8,0.857,234.9,30.24,7777,0,73.18,7777
9/16/2016 11:00,2.816,85.1,0.633,181.3,54.22,7777,0,164.7,7777
9/16/2016 12:00,4.915,81.2,0.494,60.85,66.69,7777,0,149.1,7777
9/16/2016 13:00,5.587,81.6,0.698,169.2,48.85,7777,0,116,7777
9/16/2016 14:00,6.932,68.37,1.125,216,45.74,7777,0,249.6,7777
9/16/2016 15:00,8.66,65.26,0.908,245.2,54.08,7777,0,273,7777
9/16/2016 16:00,8.53,67.87,1.369,214,24.76,7777,0,110.4,7777
9/16/2016 17:00,8.71,63.48,0.703,215.3,36.87,7777,0,120.1,7777
9/16/2016 18:00,8.91,74.25,0.217,221,31.88,7777,0,13.42,7777
9/16/2016 19:00,5.943,87.3,0.225,19.15,13.91,7777,0,-29.6,7777
9/16/2016 20:00,2.459,94.1,0.249,37.44,31.5,7777,0,-34.55,7777
9/16/2016 21:00,0.505,95.1,0.265,38.62,38.11,7777,0,-35.46,7777
9/16/2016 22:00,-0.62,96.1,0.177,69.57,46.44,7777,0,-20.73,7777
9/16/2016 23:00,-0.653,95.6,0.181,45.82,46.6,7777,0,-23.02,7777
9/17/2016 0:00,-1.61,96.2,0.061,96.1,50.2,7777,0,-24.59,7777
9/17/2016 1:00,-2.194,95.5,0.135,41.65,30.97,7777,0,-31.79,7777
9/17/2016 2:00,-3.133,96.2,0.305,52.27,25.2,7777,0,-39.77,7777
9/17/2016 3:00,-2.813,95.7,0.101,40.72,12.61,7777,0,-22.91,7777
9/17/2016 4:00,-2.909,96.4,0.03,39.63,7.081,7777,0,-24.21,7777
9/17/2016 5:00,-2.887,96.3,0.067,231.1,58.94,7777,0,-3.755,7777
9/17/2016 6:00,-2.109,96.6,0.002,83.7,22.66,7777,0,-2.14,7777
9/17/2016 7:00,-1.685,96.5,0.08,67.67,31.34,7777,0,1.74,7777
9/17/2016 8:00,-0.478,96.8,0.078,69.99,43.08,7777,0,19.43,7777
9/17/2016 9:00,0.946,91.2,0.041,330,51.86,7777,0,49.27,7777
9/17/2016 10:00,4.229,79.8,0.096,69.47,68.61,7777,0,139.8,7777
9/17/2016 11:00,7.024,67.77,1.08,211.1,46.19,7777,0.1,183.7,7777
9/17/2016 12:00,8.85,57.74,1.765,221.7,25.05,7777,0,321.8,7777
9/17/2016 13:00,9.45,61.22,1.694,241,29.55,7777,0,326.3,7777
9/17/2016 14:00,10.92,57.71,1.101,225,45.83,7777,0,295.1,7777
9/17/2016 15:00,10.78,57.24,2.159,215.7,15.95,7777,0,213.3,7777
9/17/2016 16:00,11.2,54.36,1.641,211.4,28.98,7777,0,195.3,7777
9/17/2016 17:00,11.62,50.11,0.69,247.8,40.12,7777,0,86.8,7777
9/17/2016 18:00,10.34,67.66,0.322,212.2,25.55,7777,0,-0.887,7777
9/17/2016 19:00,8.54,87.8,0.279,343.2,48.1,7777,0.5,-8.55,7777
9/17/2016 20:00,6.018,88.4,0.194,75.32,34.43,7777,0,-25.7,7777
9/17/2016 21:00,5.569,96.6,0.153,84.1,57.4,7777,0.2,-4.628,7777
9/17/2016 22:00,4.905,96.9,0.291,25.73,71.44,7777,0,-7.527,7777
9/17/2016 23:00,5.015,93,0.785,230.6,56.4,7777,0.1,-8.48,7777
9/18/2016 0:00,5.64,90,1.345,254.1,18.94,7777,0.1,-5.179,7777
9/18/2016 1:00,5.834,88.3,1.575,263.5,17.7,7777,0,-10.83,7777
9/18/2016 2:00,6.369,88.2,2.035,252.8,20.66,7777,0,-18.82,7777
9/18/2016 3:00,5.613,89.6,1.41,280.4,24.07,7777,0,-15.12,7777
9/18/2016 4:00,4.818,87.8,1.74,265.6,20.79,7777,0.2,-25.31,7777
9/18/2016 5:00,3.541,82.4,1.312,274.5,25.82,7777,0,-34.67,7777
9/18/2016 6:00,3.352,78.36,1.531,283,26.14,7777,0,-37.34,7777
9/18/2016 7:00,2.751,83.1,1.496,303.6,30.8,7777,0,-40.73,7777
9/18/2016 8:00,2.892,81.9,1.733,291.3,27.04,7777,0,-26.09,7777
9/18/2016 9:00,2.831,77.62,1.495,285.8,28.68,7777,0,-9.08,7777
9/18/2016 10:00,3.558,72.53,1.669,275,34.69,7777,0,9.19,7777
9/18/2016 11:00,3.534,64.51,1.83,275.6,24.57,7777,0,41.68,7777
9/18/2016 12:00,3.625,56.21,2.126,260.8,30.39,7777,0,98.7,7777
9/18/2016 13:00,4.311,54.09,1.783,291.5,33.36,7777,0,117.1,7777
9/18/2016 14:00,4.227,48.12,1.705,298.1,27.55,7777,0,106.5,7777
9/18/2016 15:00,4.723,39,2.291,296.5,35.31,7777,0,105.2,7777
9/18/2016 16:00,5.384,46.8,2.055,295.1,33.95,7777,0,114.3,7777
9/18/2016 17:00,4.963,44.54,1.566,298.5,36.04,7777,0,73.17,7777
9/18/2016 18:00,4.824,52.58,1.907,282.7,32.42,7777,0,7.043,7777
9/18/2016 19:00,3.554,58.54,1.5,285.7,24.27,7777,0,-30.01,7777
9/18/2016 20:00,2.25,79.68,0.645,277.4,38.4,7777,0,-56.02,7777
9/18/2016 21:00,-2.172,78.96,0.299,40.06,32.66,7777,0,-38.17,7777
9/18/2016 22:00,-2.233,88.6,0.412,84,54.56,7777,0,-41.44,7777
9/18/2016 23:00,-3.641,85.2,0.286,67.98,48.14,7777,0,-47.42,7777
9/19/2016 0:00,-4.056,92.5,0.233,72.57,50.26,7777,0,-47.79,7777
9/19/2016 1:00,-4.112,92.2,0.16,73.51,51.5,7777,0,-7.534,7777
9/19/2016 2:00,-2.841,91.1,0.143,77.64,27.99,7777,0,-9.22,7777
9/19/2016 3:00,-2.488,91.2,0.118,57.04,31.03,7777,0,-1.489,7777
9/19/2016 4:00,-1.789,91.3,0.187,278,32.24,7777,0,0.821,7777
9/19/2016 5:00,-1.703,92.5,0.207,74.77,44.88,7777,0,-9.59,7777
9/19/2016 6:00,-1.48,91.6,0.143,49.88,34.7,7777,0,0.718,7777
9/19/2016 7:00,-1.47,93.3,0.117,99.8,54.98,7777,0,-0.327,7777
9/19/2016 8:00,-0.905,91.6,0.151,154.2,56.48,7777,0,20.11,7777
9/19/2016 9:00,0.563,88.3,0.166,109.1,25.6,7777,0,40.19,7777
9/19/2016 10:00,2.602,69.6,0.25,125.9,76.82,7777,0,96.9,7777
9/19/2016 11:00,5.424,72.85,1.711,214.5,30.16,7777,0,167.1,7777
9/19/2016 12:00,6.72,59.47,2.325,219.1,30.87,7777,0,220.3,7777
9/19/2016 13:00,7.387,45.56,2.661,224.9,20.72,7777,0,180.3,7777
9/19/2016 14:00,8.33,48.36,2.325,234.2,25.35,7777,0,150.6,7777
9/19/2016 15:00,8.71,48.43,1.999,215,22.18,7777,0,111.3,7777
9/19/2016 16:00,8.45,49.94,1.719,237.1,16.54,7777,0,53.16,7777
9/19/2016 17:00,8.6,44.05,1.097,215.4,32.17,7777,0,40.21,7777
9/19/2016 18:00,8.35,55.69,0.49,144.3,41.45,7777,0,5.871,7777
9/19/2016 19:00,6.733,74.01,0.307,78.94,36.81,7777,0,-29.07,7777
9/19/2016 20:00,3.527,79.66,0.458,61.85,34.74,7777,0,-29.28,7777
9/19/2016 21:00,1.948,87.7,0.264,58.11,43.86,7777,0,-20.07,7777
9/19/2016 22:00,0.489,89.3,0.349,63.33,56.22,7777,0,-22.22,7777
9/19/2016 23:00,0.157,88.2,0.322,46.88,74.52,7777,0,-11.36,7777
9/20/2016 0:00,-0.467,91.4,0.136,59.29,73.81,7777,0,-12.96,7777
9/20/2016 1:00,-0.876,93.4,0.207,65.02,48.44,7777,0,-27.8,7777
9/20/2016 2:00,-2.111,94.2,0.288,68.94,71.36,7777,0,-16.73,7777
9/20/2016 3:00,-1.456,93.8,0.301,64.73,72.42,7777,0,-19.09,7777
9/20/2016 4:00,-1.695,90.6,0.356,51.75,83.1,7777,0,-19.53,7777
9/20/2016 5:00,-1.741,95.2,0.141,49.8,57.82,7777,0,-22.79,7777
9/20/2016 6:00,-2.406,89.1,0.177,68.1,46.64,7777,0,-10.38,7777
9/20/2016 7:00,-1.739,95.4,0.152,83.1,55.51,7777,0,-4.647,7777
9/20/2016 8:00,-1.306,92.6,0.113,68.19,26.95,7777,0,14.6,7777
9/20/2016 9:00,0.92,85.6,0.239,122.4,72.52,7777,0,45.49,7777
9/20/2016 10:00,3.435,76.94,0.312,281.5,73.36,7777,0,54.98,7777
9/20/2016 11:00,4.771,75.13,0.225,244.8,52.49,7777,0,41.13,7777
9/20/2016 12:00,6.356,70.18,0.193,235,33.62,7777,0,39.9,7777
9/20/2016 13:00,7.681,66.75,0.279,230.4,59.11,7777,0,66,7777
9/20/2016 14:00,10.45,47.34,0.444,102,24.85,7777,0,130,7777
9/20/2016 15:00,12.75,36.43,0.539,118.6,51.15,7777,0,99.1,7777
9/20/2016 16:00,13.09,34.65,0.615,172.8,42.22,7777,0,67.75,7777
9/20/2016 17:00,13.22,36.08,1.234,208,37.53,7777,0,44.77,7777
9/20/2016 18:00,11.41,59.72,0.524,271.1,54.08,7777,0,0.452,7777
9/20/2016 19:00,8.1,72.75,0.309,39.77,32.72,7777,0,-22.35,7777
9/20/2016 20:00,4.767,79.99,0.37,57.55,41.78,7777,0,-28.69,7777
9/20/2016 21:00,3.733,80.7,0.538,66.94,34.33,7777,0,-20.78,7777
9/20/2016 22:00,4.138,72.54,0.335,37.74,45.73,7777,0,-15.7,7777
9/20/2016 23:00,4.312,83.4,0.4,29.88,65.24,7777,0,-16.34,7777
9/21/2016 0:00,2.241,85.8,0.268,359,83.9,7777,0,-13.99,7777
9/21/2016 1:00,4.903,65.56,0.52,58.41,63.75,7777,0,-3.088,7777
9/21/2016 2:00,9.28,40.71,1.212,133.4,44.86,7777,0,-16.06,7777
9/21/2016 3:00,9.86,41.18,0.948,95.5,52.95,7777,0,-22.51,7777
