Date/Time,Soil Surface Temperature 0 cm bgs deg C,Soil Temperature CS616 10 cm bgs deg C,Soil Temperature CS616 30 cm bgs deg C,Soil Temperature CS616 50 cm bgs deg C,Soil Temperature 5 cm bgs deg C,Soil Temperature 10 cm bgs deg C,Soil Temperature 20 cm bgs deg C,Soil Temperature 30 cm bgs deg C,Soil Temperature 50 cm bgs deg C,Soil Temperature 70 cm bgs deg C,Soil Temperature 90 cm bgs deg C,Soil Temperature 110 cm bgs deg C,Soil Temperature 130 cm bgs deg C,Soil Moisture 10 cm bgs CS616 m3/m3,Soil Moisture 30 cm bgs CS616 m3/m3,Soil Moisture 50 cm bgs CS616 m3/m3
2/20/2016 12:00,7777,7777,7777,7777,-0.756,-0.5,-0.264,0.069,0.421,0.511,0.652,0.833,0.926,0.058,0.211,0.122
2/20/2016 13:00,7777,7777,7777,7777,-0.758,-0.502,-0.273,0.074,0.422,0.512,0.651,0.834,0.929,0.058,0.211,0.122
2/20/2016 14:00,7777,7777,7777,7777,-0.756,-0.502,-0.273,0.075,0.424,0.511,0.652,0.834,0.929,0.058,0.211,0.122
2/20/2016 15:00,7777,7777,7777,7777,-0.759,-0.499,-0.27,0.07,0.423,0.511,0.654,0.837,0.93,0.058,0.211,0.121
2/20/2016 16:00,7777,7777,7777,7777,-0.757,-0.504,-0.273,0.068,0.423,0.506,0.652,0.831,0.932,0.058,0.211,0.122
2/20/2016 17:00,7777,7777,7777,7777,-0.757,-0.503,-0.274,0.074,0.427,0.5,0.656,0.833,0.931,0.058,0.211,0.122
2/20/2016 18:00,7777,7777,7777,7777,-0.752,-0.503,-0.276,0.068,0.421,0.504,0.654,0.833,0.926,0.058,0.211,0.122
2/20/2016 19:00,7777,7777,7777,7777,-0.753,-0.508,-0.279,0.061,0.424,0.506,0.649,0.832,0.929,0.058,0.211,0.121
2/20/2016 20:00,7777,7777,7777,7777,-0.749,-0.504,-0.277,0.07,0.424,0.512,0.655,0.836,0.927,0.058,0.211,0.121
2/20/2016 21:00,7777,7777,7777,7777,-0.749,-0.51,-0.282,0.065,0.419,0.507,0.646,0.833,0.925,0.058,0.211,0.122
2/20/2016 22:00,7777,7777,7777,7777,-0.75,-0.51,-0.281,0.067,0.42,0.506,0.649,0.832,0.928,0.057,0.211,0.121
2/20/2016 23:00,7777,7777,7777,7777,-0.745,-0.505,-0.28,0.066,0.421,0.504,0.65,0.833,0.929,0.057,0.211,0.121
2/21/2016 0:00,7777,7777,7777,7777,-0.743,-0.502,-0.28,0.067,0.416,0.506,0.649,0.834,0.929,0.057,0.211,0.121
2/21/2016 1:00,7777,7777,7777,7777,-0.738,-0.501,-0.277,0.069,0.422,0.506,0.651,0.828,0.93,0.057,0.211,0.121
2/21/2016 2:00,7777,7777,7777,7777,-0.74,-0.506,-0.283,0.068,0.416,0.498,0.639,0.829,0.922,0.057,0.211,0.121
2/21/2016 3:00,7777,7777,7777,7777,-0.734,-0.506,-0.281,0.066,0.414,0.502,0.643,0.826,0.924,0.057,0.211,0.121
2/21/2016 4:00,7777,7777,7777,7777,-0.729,-0.501,-0.281,0.066,0.418,0.5,0.645,0.826,0.926,0.057,0.211,0.121
2/21/2016 5:00,7777,7777,7777,7777,-0.725,-0.503,-0.283,0.061,0.416,0.504,0.648,0.831,0.922,0.057,0.211,0.121
2/21/2016 6:00,7777,7777,7777,7777,-0.72,-0.5,-0.281,0.065,0.416,0.498,0.641,0.826,0.922,0.057,0.21,0.121
2/21/2016 7:00,7777,7777,7777,7777,-0.719,-0.498,-0.286,0.056,0.413,0.499,0.644,0.825,0.917,0.057,0.21,0.121
2/21/2016 8:00,7777,7777,7777,7777,-0.714,-0.5,-0.292,0.054,0.416,0.491,0.639,0.824,0.918,0.057,0.21,0.121
2/21/2016 9:00,7777,7777,7777,7777,-0.71,-0.496,-0.291,0.058,0.411,0.497,0.64,0.826,0.915,0.057,0.211,0.121
2/21/2016 10:00,7777,7777,7777,7777,-0.706,-0.487,-0.288,0.056,0.412,0.501,0.638,0.822,0.919,0.057,0.21,0.121
2/21/2016 11:00,7777,7777,7777,7777,-0.704,-0.491,-0.289,0.06,0.411,0.493,0.643,0.824,0.915,0.057,0.21,0.121
2/21/2016 12:00,7777,7777,7777,7777,-0.697,-0.487,-0.282,0.059,0.41,0.5,0.639,0.832,0.92,0.057,0.21,0.121
2/21/2016 13:00,7777,7777,7777,7777,-0.689,-0.483,-0.287,0.06,0.411,0.501,0.64,0.824,0.917,0.057,0.21,0.121
2/21/2016 14:00,7777,7777,7777,7777,-0.677,-0.48,-0.285,0.059,0.417,0.503,0.642,0.827,0.923,0.056,0.21,0.121
2/21/2016 15:00,7777,7777,7777,7777,-0.672,-0.479,-0.288,0.057,0.411,0.496,0.638,0.825,0.919,0.057,0.21,0.121
2/21/2016 16:00,7777,7777,7777,7777,-0.668,-0.482,-0.29,0.055,0.411,0.492,0.636,0.821,0.915,0.056,0.21,0.121
2/21/2016 17:00,7777,7777,7777,7777,-0.655,-0.477,-0.287,0.059,0.415,0.501,0.642,0.827,0.917,0.056,0.21,0.121
2/21/2016 18:00,7777,7777,7777,7777,-0.645,-0.469,-0.28,0.061,0.418,0.502,0.643,0.826,0.922,0.056,0.21,0.121
2/21/2016 19:00,7777,7777,7777,7777,-0.644,-0.465,-0.29,0.057,0.41,0.5,0.644,0.825,0.918,0.056,0.21,0.121
2/21/2016 20:00,7777,7777,7777,7777,-0.633,-0.462,-0.281,0.059,0.41,0.496,0.641,0.823,0.916,0.056,0.21,0.121
2/21/2016 21:00,7777,7777,7777,7777,-0.619,-0.451,-0.274,0.061,0.413,0.5,0.642,0.825,0.92,0.056,0.21,0.121
2/21/2016 22:00,7777,7777,7777,7777,-0.615,-0.447,-0.275,0.059,0.413,0.5,0.644,0.827,0.918,0.056,0.21,0.121
2/21/2016 23:00,7777,7777,7777,7777,-0.609,-0.449,-0.279,0.061,0.412,0.496,0.639,0.819,0.914,0.056,0.21,0.121
2/22/2016 0:00,7777,7777,7777,7777,-0.601,-0.439,-0.276,0.052,0.411,0.497,0.634,0.822,0.915,0.056,0.21,0.121
2/22/2016 1:00,7777,7777,7777,7777,-0.599,-0.437,-0.28,0.052,0.413,0.493,0.641,0.822,0.913,0.056,0.21,0.121
2/22/2016 2:00,7777,7777,7777,7777,-0.585,-0.434,-0.276,0.058,0.409,0.499,0.637,0.822,0.915,0.056,0.21,0.121
2/22/2016 3:00,7777,7777,7777,7777,-0.577,-0.427,-0.272,0.058,0.409,0.499,0.636,0.821,0.917,0.056,0.21,0.121
2/22/2016 4:00,7777,7777,7777,7777,-0.57,-0.428,-0.271,0.056,0.409,0.499,0.639,0.818,0.917,0.056,0.21,0.121
2/22/2016 5:00,7777,7777,7777,7777,-0.567,-0.421,-0.27,0.053,0.41,0.496,0.639,0.821,0.914,0.056,0.21,0.121
2/22/2016 6:00,7777,7777,7777,7777,-0.558,-0.42,-0.27,0.055,0.41,0.496,0.639,0.819,0.914,0.056,0.21,0.121
2/22/2016 7:00,7777,7777,7777,7777,-0.549,-0.411,-0.265,0.06,0.411,0.498,0.642,0.827,0.921,0.056,0.21,0.121
2/22/2016 8:00,7777,7777,7777,7777,-0.547,-0.408,-0.27,0.053,0.408,0.493,0.634,0.816,0.913,0.056,0.209,0.121
2/22/2016 9:00,7777,7777,7777,7777,-0.534,-0.407,-0.264,0.053,0.41,0.496,0.632,0.82,0.912,0.056,0.209,0.121
2/22/2016 10:00,7777,7777,7777,7777,-0.528,-0.401,-0.264,0.058,0.409,0.495,0.638,0.818,0.911,0.056,0.209,0.121
2/22/2016 11:00,7777,7777,7777,7777,-0.524,-0.395,-0.26,0.059,0.411,0.495,0.639,0.815,0.913,0.056,0.209,0.121
2/22/2016 12:00,7777,7777,7777,7777,-0.519,-0.395,-0.262,0.053,0.412,0.496,0.639,0.82,0.914,0.056,0.21,0.121
2/22/2016 13:00,7777,7777,7777,7777,-0.513,-0.389,-0.258,0.056,0.416,0.491,0.635,0.82,0.914,0.056,0.21,0.121
2/22/2016 14:00,7777,7777,7777,7777,-0.509,-0.384,-0.262,0.056,0.403,0.491,0.633,0.82,0.914,0.056,0.21,0.121
2/22/2016 15:00,7777,7777,7777,7777,-0.504,-0.378,-0.256,0.054,0.41,0.491,0.635,0.82,0.912,0.056,0.209,0.121
2/22/2016 16:00,7777,7777,7777,7777,-0.497,-0.377,-0.255,0.055,0.413,0.499,0.64,0.821,0.917,0.056,0.209,0.121
2/22/2016 17:00,7777,7777,7777,7777,-0.489,-0.374,-0.256,0.056,0.413,0.493,0.64,0.818,0.917,0.056,0.209,0.121
2/22/2016 18:00,7777,7777,7777,7777,-0.482,-0.373,-0.249,0.055,0.41,0.492,0.639,0.819,0.916,0.056,0.209,0.121
2/22/2016 19:00,7777,7777,7777,7777,-0.48,-0.366,-0.253,0.053,0.406,0.492,0.633,0.822,0.91,0.056,0.209,0.121
2/22/2016 20:00,7777,7777,7777,7777,-0.473,-0.357,-0.248,0.051,0.41,0.496,0.639,0.821,0.912,0.056,0.209,0.121
2/22/2016 21:00,7777,7777,7777,7777,-0.468,-0.36,-0.251,0.053,0.408,0.492,0.639,0.819,0.912,0.056,0.209,0.121
2/22/2016 22:00,7777,7777,7777,7777,-0.464,-0.353,-0.248,0.059,0.41,0.496,0.639,0.821,0.916,0.057,0.209,0.12
2/22/2016 23:00,7777,7777,7777,7777,-0.459,-0.356,-0.249,0.052,0.407,0.489,0.634,0.815,0.907,0.057,0.209,0.12
2/23/2016 0:00,7777,7777,7777,7777,-0.456,-0.36,-0.252,0.054,0.405,0.487,0.628,0.815,0.904,0.057,0.209,0.121
2/23/2016 1:00,7777,7777,7777,7777,-0.454,-0.352,-0.249,0.05,0.405,0.488,0.632,0.813,0.906,0.057,0.209,0.12
2/23/2016 2:00,7777,7777,7777,7777,-0.451,-0.349,-0.243,0.048,0.405,0.485,0.628,0.815,0.903,0.056,0.209,0.12
2/23/2016 3:00,7777,7777,7777,7777,-0.444,-0.34,-0.242,0.05,0.403,0.493,0.632,0.816,0.909,0.057,0.209,0.12
2/23/2016 4:00,7777,7777,7777,7777,-0.44,-0.336,-0.24,0.053,0.404,0.491,0.635,0.816,0.912,0.057,0.209,0.12
2/23/2016 5:00,7777,7777,7777,7777,-0.437,-0.333,-0.237,0.056,0.406,0.492,0.629,0.818,0.91,0.057,0.209,0.12
2/23/2016 6:00,7777,7777,7777,7777,-0.434,-0.33,-0.236,0.054,0.407,0.493,0.634,0.815,0.912,0.057,0.209,0.12
2/23/2016 7:00,7777,7777,7777,7777,-0.432,-0.33,-0.237,0.049,0.407,0.488,0.635,0.814,0.91,0.057,0.209,0.12
2/23/2016 8:00,7777,7777,7777,7777,-0.427,-0.326,-0.235,0.053,0.406,0.489,0.633,0.818,0.911,0.057,0.209,0.12
2/23/2016 9:00,7777,7777,7777,7777,-0.424,-0.326,-0.233,0.053,0.402,0.49,0.628,0.818,0.911,0.057,0.209,0.12
2/23/2016 10:00,7777,7777,7777,7777,-0.426,-0.324,-0.23,0.056,0.404,0.49,0.629,0.816,0.908,0.057,0.209,0.12
2/23/2016 11:00,7777,7777,7777,7777,-0.427,-0.319,-0.232,0.05,0.405,0.491,0.628,0.811,0.905,0.057,0.209,0.12
2/23/2016 12:00,7777,7777,7777,7777,-0.423,-0.321,-0.232,0.054,0.403,0.487,0.633,0.816,0.907,0.057,0.209,0.12
2/23/2016 13:00,7777,7777,7777,7777,-0.423,-0.32,-0.233,0.057,0.402,0.488,0.631,0.817,0.913,0.057,0.209,0.12
2/23/2016 14:00,7777,7777,7777,7777,-0.421,-0.32,-0.233,0.049,0.4,0.484,0.627,0.813,0.908,0.057,0.209,0.12
2/23/2016 15:00,7777,7777,7777,7777,-0.423,-0.314,-0.233,0.055,0.406,0.484,0.629,0.819,0.91,0.057,0.209,0.12
2/23/2016 16:00,7777,7777,7777,7777,-0.42,-0.311,-0.227,0.057,0.4,0.488,0.633,0.815,0.913,0.057,0.209,0.12
2/23/2016 17:00,7777,7777,7777,7777,-0.42,-0.309,-0.23,0.054,0.405,0.487,0.628,0.815,0.909,0.057,0.209,0.12
2/23/2016 18:00,7777,7777,7777,7777,-0.422,-0.311,-0.228,0.054,0.405,0.484,0.632,0.813,0.907,0.057,0.209,0.12
2/23/2016 19:00,7777,7777,7777,7777,-0.424,-0.313,-0.23,0.052,0.401,0.484,0.626,0.815,0.905,0.057,0.209,0.12
2/23/2016 20:00,7777,7777,7777,7777,-0.423,-0.311,-0.227,0.049,0.404,0.483,0.629,0.812,0.903,0.057,0.209,0.12
2/23/2016 21:00,7777,7777,7777,7777,-0.421,-0.311,-0.224,0.048,0.402,0.485,0.626,0.812,0.903,0.057,0.209,0.12
2/23/2016 22:00,7777,7777,7777,7777,-0.421,-0.305,-0.224,0.055,0.402,0.485,0.629,0.81,0.903,0.057,0.209,0.12
2/23/2016 23:00,7777,7777,7777,7777,-0.416,-0.305,-0.224,0.048,0.402,0.488,0.624,0.81,0.904,0.057,0.209,0.12
2/24/2016 0:00,7777,7777,7777,7777,-0.416,-0.311,-0.224,0.051,0.404,0.483,0.626,0.812,0.903,0.057,0.209,0.12
2/24/2016 1:00,7777,7777,7777,7777,-0.412,-0.301,-0.22,0.053,0.404,0.49,0.631,0.81,0.908,0.057,0.209,0.12
2/24/2016 2:00,7777,7777,7777,7777,-0.41,-0.301,-0.223,0.054,0.403,0.489,0.63,0.809,0.903,0.057,0.209,0.12
2/24/2016 3:00,7777,7777,7777,7777,-0.404,-0.3,-0.22,0.053,0.405,0.492,0.632,0.813,0.904,0.057,0.209,0.12
2/24/2016 4:00,7777,7777,7777,7777,-0.401,-0.298,-0.22,0.059,0.406,0.494,0.631,0.81,0.906,0.057,0.209,0.12
2/24/2016 5:00,7777,7777,7777,7777,-0.403,-0.298,-0.218,0.053,0.406,0.485,0.631,0.814,0.904,0.057,0.209,0.12
2/24/2016 6:00,7777,7777,7777,7777,-0.401,-0.298,-0.22,0.053,0.404,0.49,0.631,0.814,0.906,0.057,0.209,0.12
2/24/2016 7:00,7777,7777,7777,7777,-0.398,-0.3,-0.221,0.051,0.396,0.488,0.629,0.811,0.902,0.057,0.209,0.12
2/24/2016 8:00,7777,7777,7777,7777,-0.397,-0.301,-0.225,0.053,0.399,0.481,0.624,0.808,0.901,0.057,0.209,0.12
2/24/2016 9:00,7777,7777,7777,7777,-0.398,-0.297,-0.217,0.051,0.4,0.486,0.629,0.811,0.902,0.057,0.209,0.12
2/24/2016 10:00,7777,7777,7777,7777,-0.392,-0.296,-0.219,0.051,0.404,0.488,0.625,0.815,0.906,0.057,0.209,0.12
2/24/2016 11:00,7777,7777,7777,7777,-0.392,-0.294,-0.218,0.057,0.406,0.485,0.627,0.814,0.906,0.057,0.209,0.12
2/24/2016 12:00,7777,7777,7777,7777,-0.396,-0.3,-0.218,0.051,0.404,0.477,0.627,0.809,0.902,0.057,0.209,0.12
2/24/2016 13:00,7777,7777,7777,7777,-0.387,-0.296,-0.221,0.054,0.396,0.48,0.625,0.805,0.907,0.057,0.209,0.12
2/24/2016 14:00,7777,7777,7777,7777,-0.384,-0.291,-0.212,0.056,0.399,0.485,0.63,0.811,0.905,0.057,0.209,0.12
2/24/2016 15:00,7777,7777,7777,7777,-0.385,-0.29,-0.214,0.053,0.394,0.482,0.629,0.81,0.9,0.057,0.209,0.12
2/24/2016 16:00,7777,7777,7777,7777,-0.388,-0.294,-0.224,0.049,0.402,0.484,0.621,0.808,0.898,0.057,0.209,0.12
2/24/2016 17:00,7777,7777,7777,7777,-0.392,-0.292,-0.222,0.049,0.393,0.471,0.616,0.799,0.893,0.057,0.209,0.12
2/24/2016 18:00,7777,7777,7777,7777,-0.388,-0.288,-0.214,0.047,0.393,0.477,0.618,0.796,0.895,0.057,0.209,0.12
2/24/2016 19:00,7777,7777,7777,7777,-0.382,-0.286,-0.214,0.054,0.395,0.481,0.624,0.807,0.903,0.057,0.209,0.12
2/24/2016 20:00,7777,7777,7777,7777,-0.384,-0.288,-0.216,0.048,0.395,0.475,0.618,0.81,0.899,0.057,0.209,0.12
2/24/2016 21:00,7777,7777,7777,7777,-0.383,-0.285,-0.22,0.051,0.397,0.479,0.624,0.804,0.897,0.057,0.209,0.12
2/24/2016 22:00,7777,7777,7777,7777,-0.383,-0.286,-0.211,0.055,0.4,0.479,0.622,0.804,0.899,0.057,0.209,0.12
2/24/2016 23:00,7777,7777,7777,7777,-0.372,-0.285,-0.212,0.053,0.399,0.479,0.626,0.806,0.899,0.057,0.209,0.12
2/25/2016 0:00,7777,7777,7777,7777,-0.377,-0.286,-0.22,0.044,0.395,0.477,0.62,0.804,0.893,0.057,0.209,0.12
2/25/2016 1:00,7777,7777,7777,7777,-0.369,-0.286,-0.218,0.05,0.395,0.479,0.62,0.807,0.899,0.057,0.209,0.12
2/25/2016 2:00,7777,7777,7777,7777,-0.371,-0.278,-0.208,0.054,0.395,0.478,0.618,0.805,0.895,0.057,0.209,0.12
2/25/2016 3:00,7777,7777,7777,7777,-0.364,-0.277,-0.209,0.049,0.396,0.48,0.623,0.808,0.894,0.057,0.209,0.12
2/25/2016 4:00,7777,7777,7777,7777,-0.366,-0.275,-0.209,0.057,0.398,0.479,0.62,0.804,0.898,0.057,0.209,0.12
2/25/2016 5:00,7777,7777,7777,7777,-0.37,-0.275,-0.209,0.053,0.394,0.475,0.621,0.802,0.896,0.057,0.209,0.12
2/25/2016 6:00,7777,7777,7777,7777,-0.366,-0.275,-0.211,0.055,0.402,0.477,0.621,0.802,0.895,0.057,0.209,0.12
2/25/2016 7:00,7777,7777,7777,7777,-0.353,-0.275,-0.205,0.053,0.393,0.479,0.62,0.802,0.896,0.057,0.209,0.12
2/25/2016 8:00,7777,7777,7777,7777,-0.357,-0.272,-0.209,0.052,0.396,0.48,0.617,0.803,0.896,0.057,0.209,0.12
2/25/2016 9:00,7777,7777,7777,7777,-0.358,-0.277,-0.21,0.052,0.391,0.483,0.62,0.797,0.893,0.057,0.209,0.12
2/25/2016 10:00,7777,7777,7777,7777,-0.36,-0.272,-0.209,0.059,0.398,0.479,0.623,0.802,0.896,0.057,0.209,0.12
2/25/2016 11:00,7777,7777,7777,7777,-0.359,-0.277,-0.209,0.049,0.389,0.477,0.618,0.8,0.893,0.057,0.209,0.12
2/25/2016 12:00,7777,7777,7777,7777,-0.363,-0.272,-0.211,0.049,0.39,0.478,0.615,0.796,0.888,0.057,0.209,0.12
2/25/2016 13:00,7777,7777,7777,7777,-0.359,-0.268,-0.209,0.049,0.394,0.476,0.617,0.799,0.894,0.057,0.209,0.12
2/25/2016 14:00,7777,7777,7777,7777,-0.359,-0.275,-0.207,0.044,0.391,0.475,0.615,0.802,0.89,0.057,0.209,0.12
2/25/2016 15:00,7777,7777,7777,7777,-0.355,-0.272,-0.211,0.047,0.394,0.477,0.614,0.8,0.887,0.057,0.209,0.12
2/25/2016 16:00,7777,7777,7777,7777,-0.351,-0.265,-0.204,0.056,0.4,0.478,0.623,0.801,0.892,0.057,0.209,0.12
2/25/2016 17:00,7777,7777,7777,7777,-0.354,-0.27,-0.208,0.047,0.39,0.469,0.613,0.794,0.892,0.058,0.209,0.12
2/25/2016 18:00,7777,7777,7777,7777,-0.349,-0.27,-0.211,0.046,0.393,0.477,0.618,0.798,0.891,0.058,0.209,0.12
2/25/2016 19:00,7777,7777,7777,7777,-0.348,-0.261,-0.208,0.052,0.392,0.48,0.619,0.797,0.89,0.058,0.209,0.12
2/25/2016 20:00,7777,7777,7777,7777,-0.348,-0.262,-0.208,0.048,0.394,0.474,0.613,0.796,0.892,0.058,0.209,0.12
2/25/2016 21:00,7777,7777,7777,7777,-0.34,-0.262,-0.205,0.051,0.399,0.481,0.618,0.797,0.899,0.058,0.209,0.12
2/25/2016 22:00,7777,7777,7777,7777,-0.34,-0.259,-0.2,0.057,0.393,0.479,0.622,0.804,0.902,0.058,0.209,0.12
2/25/2016 23:00,7777,7777,7777,7777,-0.335,-0.253,-0.205,0.053,0.402,0.473,0.616,0.798,0.9,0.058,0.209,0.12
2/26/2016 0:00,7777,7777,7777,7777,-0.333,-0.257,-0.202,0.058,0.402,0.479,0.621,0.8,0.9,0.058,0.209,0.12
2/26/2016 1:00,7777,7777,7777,7777,-0.325,-0.255,-0.203,0.053,0.391,0.479,0.618,0.802,0.895,0.058,0.209,0.12
2/26/2016 2:00,7777,7777,7777,7777,-0.322,-0.252,-0.2,0.057,0.398,0.475,0.618,0.802,0.899,0.058,0.209,0.12
2/26/2016 3:00,7777,7777,7777,7777,-0.325,-0.253,-0.209,0.053,0.395,0.475,0.616,0.802,0.895,0.058,0.209,0.12
2/26/2016 4:00,7777,7777,7777,7777,-0.323,-0.253,-0.203,0.057,0.391,0.475,0.62,0.804,0.899,0.058,0.209,0.12
2/26/2016 5:00,7777,7777,7777,7777,-0.324,-0.255,-0.203,0.053,0.397,0.477,0.616,0.801,0.893,0.058,0.209,0.12
2/26/2016 6:00,7777,7777,7777,7777,-0.323,-0.25,-0.202,0.05,0.39,0.471,0.619,0.798,0.891,0.058,0.209,0.12
2/26/2016 7:00,7777,7777,7777,7777,-0.319,-0.26,-0.206,0.045,0.388,0.473,0.61,0.798,0.889,0.058,0.209,0.12
2/26/2016 8:00,7777,7777,7777,7777,-0.317,-0.254,-0.211,0.049,0.388,0.467,0.614,0.796,0.889,0.058,0.209,0.12
2/26/2016 9:00,7777,7777,7777,7777,-0.315,-0.249,-0.202,0.037,0.385,0.471,0.61,0.792,0.889,0.058,0.209,0.12
2/26/2016 10:00,7777,7777,7777,7777,-0.314,-0.242,-0.201,0.051,0.393,0.475,0.611,0.793,0.888,0.058,0.209,0.12
2/26/2016 11:00,7777,7777,7777,7777,-0.31,-0.242,-0.199,0.054,0.388,0.472,0.609,0.792,0.886,0.058,0.209,0.12
2/26/2016 12:00,7777,7777,7777,7777,-0.312,-0.241,-0.199,0.056,0.391,0.474,0.617,0.797,0.89,0.058,0.209,0.12
2/26/2016 13:00,7777,7777,7777,7777,-0.311,-0.244,-0.201,0.055,0.393,0.475,0.612,0.795,0.889,0.058,0.209,0.12
2/26/2016 14:00,7777,7777,7777,7777,-0.314,-0.244,-0.2,0.051,0.387,0.469,0.61,0.791,0.889,0.058,0.209,0.12
2/26/2016 15:00,7777,7777,7777,7777,-0.312,-0.238,-0.199,0.051,0.393,0.475,0.614,0.794,0.887,0.058,0.209,0.12
2/26/2016 16:00,7777,7777,7777,7777,-0.307,-0.239,-0.196,0.05,0.392,0.47,0.617,0.795,0.889,0.058,0.209,0.12
2/26/2016 17:00,7777,7777,7777,7777,-0.312,-0.242,-0.196,0.051,0.391,0.477,0.608,0.792,0.883,0.058,0.209,0.12
2/26/2016 18:00,7777,7777,7777,7777,-0.306,-0.241,-0.2,0.047,0.386,0.47,0.605,0.784,0.88,0.058,0.209,0.12
2/26/2016 19:00,7777,7777,7777,7777,-0.305,-0.242,-0.198,0.051,0.387,0.473,0.61,0.791,0.885,0.058,0.209,0.12
2/26/2016 20:00,7777,7777,7777,7777,-0.3,-0.235,-0.194,0.057,0.393,0.475,0.614,0.796,0.885,0.058,0.209,0.12
2/26/2016 21:00,7777,7777,7777,7777,-0.299,-0.237,-0.194,0.057,0.391,0.473,0.616,0.796,0.891,0.058,0.209,0.12
2/26/2016 22:00,7777,7777,7777,7777,-0.298,-0.234,-0.193,0.054,0.39,0.474,0.609,0.792,0.886,0.058,0.209,0.12
2/26/2016 23:00,7777,7777,7777,7777,-0.3,-0.233,-0.196,0.049,0.387,0.467,0.608,0.789,0.887,0.058,0.209,0.12
2/27/2016 0:00,7777,7777,7777,7777,-0.299,-0.236,-0.195,0.05,0.39,0.469,0.609,0.792,0.882,0.058,0.209,0.12
2/27/2016 1:00,7777,7777,7777,7777,-0.301,-0.24,-0.199,0.054,0.386,0.468,0.609,0.79,0.884,0.058,0.209,0.12
2/27/2016 2:00,7777,7777,7777,7777,-0.299,-0.235,-0.201,0.048,0.386,0.466,0.601,0.788,0.88,0.058,0.209,0.12
2/27/2016 3:00,7777,7777,7777,7777,-0.298,-0.235,-0.194,0.049,0.384,0.472,0.609,0.787,0.878,0.058,0.209,0.12
2/27/2016 4:00,7777,7777,7777,7777,-0.294,-0.231,-0.196,0.049,0.387,0.47,0.607,0.787,0.884,0.058,0.209,0.12
2/27/2016 5:00,7777,7777,7777,7777,-0.296,-0.227,-0.192,0.049,0.393,0.472,0.61,0.793,0.884,0.058,0.209,0.12
2/27/2016 6:00,7777,7777,7777,7777,-0.292,-0.22,-0.188,0.055,0.389,0.473,0.61,0.791,0.887,0.058,0.209,0.12
2/27/2016 7:00,7777,7777,7777,7777,-0.29,-0.227,-0.19,0.049,0.393,0.471,0.61,0.789,0.882,0.058,0.209,0.12
2/27/2016 8:00,7777,7777,7777,7777,-0.289,-0.226,-0.189,0.053,0.387,0.475,0.607,0.789,0.885,0.058,0.209,0.12
2/27/2016 9:00,7777,7777,7777,7777,-0.291,-0.226,-0.193,0.049,0.386,0.467,0.606,0.79,0.879,0.058,0.209,0.12
2/27/2016 10:00,7777,7777,7777,7777,-0.293,-0.226,-0.187,0.052,0.387,0.471,0.608,0.789,0.885,0.059,0.209,0.12
2/27/2016 11:00,7777,7777,7777,7777,-0.292,-0.223,-0.194,0.044,0.385,0.468,0.607,0.789,0.882,0.058,0.209,0.12
2/27/2016 12:00,7777,7777,7777,7777,-0.288,-0.229,-0.196,0.048,0.387,0.469,0.608,0.787,0.881,0.059,0.209,0.12
2/27/2016 13:00,7777,7777,7777,7777,-0.283,-0.224,-0.189,0.047,0.39,0.471,0.608,0.792,0.884,0.059,0.209,0.12
2/27/2016 14:00,7777,7777,7777,7777,-0.283,-0.224,-0.189,0.051,0.39,0.469,0.609,0.797,0.888,0.059,0.209,0.12
2/27/2016 15:00,7777,7777,7777,7777,-0.279,-0.22,-0.189,0.051,0.39,0.469,0.609,0.794,0.89,0.059,0.209,0.12
2/27/2016 16:00,7777,7777,7777,7777,-0.279,-0.22,-0.187,0.053,0.39,0.469,0.609,0.786,0.882,0.059,0.209,0.12
2/27/2016 17:00,7777,7777,7777,7777,-0.287,-0.222,-0.187,0.047,0.386,0.472,0.609,0.791,0.88,0.059,0.209,0.12
2/27/2016 18:00,7777,7777,7777,7777,-0.288,-0.218,-0.186,0.051,0.384,0.464,0.603,0.787,0.876,0.059,0.209,0.12
2/27/2016 19:00,7777,7777,7777,7777,-0.281,-0.22,-0.187,0.055,0.383,0.467,0.606,0.785,0.877,0.059,0.209,0.12
2/27/2016 20:00,7777,7777,7777,7777,-0.275,-0.219,-0.186,0.05,0.384,0.467,0.608,0.786,0.885,0.059,0.209,0.12
2/27/2016 21:00,7777,7777,7777,7777,-0.284,-0.223,-0.185,0.049,0.385,0.469,0.602,0.785,0.872,0.059,0.209,0.12
2/27/2016 22:00,7777,7777,7777,7777,-0.273,-0.218,-0.188,0.048,0.388,0.463,0.605,0.788,0.88,0.059,0.209,0.12
2/27/2016 23:00,7777,7777,7777,7777,-0.275,-0.209,-0.186,0.05,0.388,0.468,0.611,0.793,0.882,0.059,0.209,0.12
2/28/2016 0:00,7777,7777,7777,7777,-0.278,-0.213,-0.187,0.047,0.385,0.468,0.607,0.791,0.882,0.059,0.209,0.12
2/28/2016 1:00,7777,7777,7777,7777,-0.275,-0.214,-0.188,0.05,0.384,0.465,0.607,0.79,0.881,0.059,0.209,0.12
2/28/2016 2:00,7777,7777,7777,7777,-0.273,-0.214,-0.186,0.048,0.388,0.472,0.603,0.788,0.879,0.059,0.209,0.12
2/28/2016 3:00,7777,7777,7777,7777,-0.275,-0.212,-0.186,0.052,0.386,0.468,0.603,0.786,0.882,0.059,0.209,0.12
