Date	Time (AKST)	Discharge (cms)
8/6/15	20:30	18.25
8/6/15	20:45	18.50
8/6/15	21:00	17.72
8/6/15	21:15	17.42
8/6/15	21:30	17.75
8/6/15	21:45	17.52
8/6/15	22:00	17.72
8/6/15	22:15	18.06
8/6/15	22:30	17.28
8/6/15	22:45	17.38
8/6/15	23:00	17.55
8/6/15	23:15	16.97
8/6/15	23:30	16.72
8/6/15	23:45	17.04
8/7/15	0:00	16.75
8/7/15	0:15	17.04
8/7/15	0:30	16.91
8/7/15	0:45	16.45
8/7/15	1:00	17.20
8/7/15	1:15	16.67
8/7/15	1:30	17.09
8/7/15	1:45	16.98
8/7/15	2:00	17.35
8/7/15	2:15	16.66
8/7/15	2:30	16.67
8/7/15	2:45	16.52
8/7/15	3:00	16.65
8/7/15	3:15	16.55
8/7/15	3:30	16.37
8/7/15	3:45	16.17
8/7/15	4:00	16.18
8/7/15	4:15	16.87
8/7/15	4:30	16.00
8/7/15	4:45	15.65
8/7/15	5:00	15.78
8/7/15	5:15	16.31
8/7/15	5:30	15.61
8/7/15	5:45	15.97
8/7/15	6:00	15.79
8/7/15	6:15	15.42
8/7/15	6:30	15.67
8/7/15	6:45	15.82
8/7/15	7:00	15.52
8/7/15	7:15	15.56
8/7/15	7:30	15.21
8/7/15	7:45	15.51
8/7/15	8:00	15.02
8/7/15	8:15	14.87
8/7/15	8:30	14.84
8/7/15	8:45	14.88
8/7/15	9:00	14.93
8/7/15	9:15	15.28
8/7/15	9:30	14.88
8/7/15	9:45	14.73
8/7/15	10:00	15.15
8/7/15	10:15	14.85
8/7/15	10:30	15.07
8/7/15	10:45	14.61
8/7/15	11:00	14.96
8/7/15	11:15	14.75
8/7/15	11:30	14.87
8/7/15	11:45	15.12
8/7/15	12:00	14.75
8/7/15	12:15	14.96
8/7/15	12:30	14.69
8/7/15	12:45	15.05
8/7/15	13:00	15.03
8/7/15	13:15	15.06
8/7/15	13:30	15.40
8/7/15	13:45	15.03
8/7/15	14:00	15.78
8/7/15	14:15	15.47
8/7/15	14:30	15.94
8/7/15	14:45	16.20
8/7/15	15:00	16.57
8/7/15	15:15	16.57
8/7/15	15:30	16.50
8/7/15	15:45	17.26
8/7/15	16:00	17.47
8/7/15	16:15	17.07
8/7/15	16:30	16.93
8/7/15	16:45	17.19
8/7/15	17:00	17.26
8/7/15	17:15	17.19
8/7/15	17:30	17.50
8/7/15	17:45	17.67
8/7/15	18:00	17.19
8/7/15	18:15	17.26
8/7/15	18:30	17.11
8/7/15	18:45	17.39
8/7/15	19:00	16.78
8/7/15	19:15	16.71
8/7/15	19:30	17.33
8/7/15	19:45	17.21
8/7/15	20:00	17.42
8/7/15	20:15	17.09
8/7/15	20:30	17.50
8/7/15	20:45	17.32
8/7/15	21:00	17.99
8/7/15	21:15	17.44
8/7/15	21:30	17.38
8/7/15	21:45	16.87
8/7/15	22:00	17.43
8/7/15	22:15	16.93
8/7/15	22:30	16.93
8/7/15	22:45	16.81
8/7/15	23:00	16.68
8/7/15	23:15	16.95
8/7/15	23:30	16.56
8/7/15	23:45	16.67
8/8/15	0:00	16.65
8/8/15	0:15	16.50
8/8/15	0:30	16.14
8/8/15	0:45	16.67
8/8/15	1:00	16.43
8/8/15	1:15	16.40
8/8/15	1:30	16.08
8/8/15	1:45	16.08
8/8/15	2:00	16.12
8/8/15	2:15	16.06
8/8/15	2:30	15.67
8/8/15	2:45	15.77
8/8/15	3:00	15.31
8/8/15	3:15	15.52
8/8/15	3:30	15.66
8/8/15	3:45	14.88
8/8/15	4:00	15.40
8/8/15	4:15	15.52
8/8/15	4:30	15.69
8/8/15	4:45	15.29
8/8/15	5:00	15.34
8/8/15	5:15	15.69
8/8/15	5:30	15.54
8/8/15	5:45	15.47
8/8/15	6:00	15.44
8/8/15	6:15	15.86
8/8/15	6:30	15.56
8/8/15	6:45	15.38
8/8/15	7:00	15.06
8/8/15	7:15	14.72
8/8/15	7:30	15.57
8/8/15	7:45	14.84
8/8/15	8:00	15.29
8/8/15	8:15	14.74
8/8/15	8:30	15.31
8/8/15	8:45	15.24
8/8/15	9:00	15.40
8/8/15	9:15	15.42
8/8/15	9:30	14.95
8/8/15	9:45	15.28
8/8/15	10:00	15.43
8/8/15	10:15	15.90
8/8/15	10:30	15.59
8/8/15	10:45	16.10
8/8/15	11:00	15.46
8/8/15	11:15	15.64
8/8/15	11:30	15.38
8/8/15	11:45	15.55
8/8/15	12:00	15.72
8/8/15	12:15	16.04
8/8/15	12:30	15.63
8/8/15	12:45	15.66
8/8/15	13:00	15.54
8/8/15	13:15	16.15
8/8/15	13:30	16.09
8/8/15	13:45	16.57
8/8/15	14:00	16.19
8/8/15	14:15	16.91
8/8/15	14:30	16.64
8/8/15	14:45	16.51
8/8/15	15:00	16.54
8/8/15	15:15	17.21
8/8/15	15:30	16.58
8/8/15	15:45	17.43
8/8/15	16:00	17.00
8/8/15	16:15	17.05
8/8/15	16:30	17.33
8/8/15	16:45	17.09
8/8/15	17:00	17.44
8/8/15	17:15	17.48
8/8/15	17:30	17.61
8/8/15	17:45	16.83
8/8/15	18:00	17.34
8/8/15	18:15	17.59
8/8/15	18:30	16.89
8/8/15	18:45	17.41
8/8/15	19:00	16.95
8/8/15	19:15	16.89
8/8/15	19:30	17.25
8/8/15	19:45	16.78
8/8/15	20:00	17.40
8/8/15	20:15	17.08
8/8/15	20:30	17.27
8/8/15	20:45	16.89
8/8/15	21:00	17.00
8/8/15	21:15	17.07
8/8/15	21:30	17.41
8/8/15	21:45	17.24
8/8/15	22:00	17.57
8/8/15	22:15	17.77
8/8/15	22:30	17.93
8/8/15	22:45	17.49
8/8/15	23:00	17.73
8/8/15	23:15	17.76
8/8/15	23:30	17.05
8/8/15	23:45	17.54
8/9/15	0:00	17.14
8/9/15	0:15	17.23
8/9/15	0:30	17.21
8/9/15	0:45	17.21
8/9/15	1:00	17.77
8/9/15	1:15	17.26
8/9/15	1:30	17.90
8/9/15	1:45	17.97
8/9/15	2:00	17.40
8/9/15	2:15	17.72
8/9/15	2:30	17.55
8/9/15	2:45	17.58
8/9/15	3:00	17.36
8/9/15	3:15	16.97
8/9/15	3:30	17.10
8/9/15	3:45	16.85
8/9/15	4:00	17.04
8/9/15	4:15	16.63
8/9/15	4:30	16.78
8/9/15	4:45	16.76
8/9/15	5:00	16.56
8/9/15	5:15	16.59
8/9/15	5:30	16.90
8/9/15	5:45	16.43
8/9/15	6:00	16.67
8/9/15	6:15	16.58
8/9/15	6:30	16.59
8/9/15	6:45	16.51
8/9/15	7:00	16.53
8/9/15	7:15	16.64
8/9/15	7:30	16.07
8/9/15	7:45	16.16
8/9/15	8:00	16.46
8/9/15	8:15	16.31
8/9/15	8:30	15.85
8/9/15	8:45	17.00
8/9/15	9:00	16.14
8/9/15	9:15	16.83
8/9/15	9:30	16.63
8/9/15	9:45	16.84
8/9/15	10:00	17.01
8/9/15	10:15	16.95
8/9/15	10:30	16.63
8/9/15	10:45	16.56
8/9/15	11:00	16.40
8/9/15	11:15	16.84
8/9/15	11:30	16.73
8/9/15	11:45	17.10
8/9/15	12:00	16.25
8/9/15	12:15	16.69
8/9/15	12:30	16.69
8/9/15	12:45	16.30
8/9/15	13:00	16.11
8/9/15	13:15	16.88
8/9/15	13:30	16.49
8/9/15	13:45	16.24
8/9/15	14:00	16.70
8/9/15	14:15	16.35
8/9/15	14:30	16.54
8/9/15	14:45	16.67
8/9/15	15:00	16.87
8/9/15	15:15	17.11
8/9/15	15:30	17.35
8/9/15	15:45	16.73
8/9/15	16:00	16.91
8/9/15	16:15	16.87
8/9/15	16:30	16.61
8/9/15	16:45	16.76
8/9/15	17:00	17.13
8/9/15	17:15	16.87
8/9/15	17:30	17.45
8/9/15	17:45	17.87
8/9/15	18:00	17.25
8/9/15	18:15	18.02
8/9/15	18:30	17.78
8/9/15	18:45	17.35
8/9/15	19:00	17.61
8/9/15	19:15	18.25
8/9/15	19:30	17.78
8/9/15	19:45	17.77
8/9/15	20:00	17.87
8/9/15	20:15	17.97
8/9/15	20:30	17.88
8/9/15	20:45	17.60
8/9/15	21:00	17.43
8/9/15	21:15	17.51
8/9/15	21:30	17.53
8/9/15	21:45	17.95
8/9/15	22:00	18.18
8/9/15	22:15	17.39
8/9/15	22:30	17.72
8/9/15	22:45	18.13
8/9/15	23:00	17.87
8/9/15	23:15	18.40
8/9/15	23:30	18.39
8/9/15	23:45	18.83
8/10/15	0:00	19.35
8/10/15	0:15	18.74
8/10/15	0:30	18.69
8/10/15	0:45	18.36
8/10/15	1:00	18.76
8/10/15	1:15	18.28
8/10/15	1:30	18.70
8/10/15	1:45	18.68
8/10/15	2:00	18.13
8/10/15	2:15	18.02
8/10/15	2:30	18.11
8/10/15	2:45	18.33
8/10/15	3:00	17.97
8/10/15	3:15	17.71
8/10/15	3:30	17.65
8/10/15	3:45	17.96
8/10/15	4:00	18.35
8/10/15	4:15	17.97
8/10/15	4:30	17.56
8/10/15	4:45	17.97
8/10/15	5:00	17.07
8/10/15	5:15	18.07
8/10/15	5:30	17.92
8/10/15	5:45	17.96
8/10/15	6:00	17.73
8/10/15	6:15	17.95
8/10/15	6:30	18.14
8/10/15	6:45	18.46
8/10/15	7:00	18.11
8/10/15	7:15	17.42
8/10/15	7:30	18.35
8/10/15	7:45	18.10
8/10/15	8:00	17.84
8/10/15	8:15	18.34
8/10/15	8:30	18.62
8/10/15	8:45	19.03
8/10/15	9:00	19.31
8/10/15	9:15	19.39
8/10/15	9:30	19.39
8/10/15	9:45	19.45
8/10/15	10:00	19.65
8/10/15	10:15	19.46
8/10/15	10:30	19.46
8/10/15	10:45	19.34
8/10/15	11:00	19.50
8/10/15	11:15	19.31
8/10/15	11:30	19.44
8/10/15	11:45	19.52
8/10/15	12:00	19.65
8/10/15	12:15	19.85
8/10/15	12:30	19.64
8/10/15	12:45	20.18
8/10/15	13:00	19.76
8/10/15	13:15	20.13
8/10/15	13:30	20.20
8/10/15	13:45	19.85
8/10/15	14:00	19.28
8/10/15	14:15	19.46
8/10/15	14:30	19.17
8/10/15	14:45	19.10
8/10/15	15:00	19.47
8/10/15	15:15	19.90
8/10/15	15:30	19.51
8/10/15	15:45	20.24
8/10/15	16:00	19.78
8/10/15	16:15	20.31
8/10/15	16:30	19.65
8/10/15	16:45	19.68
8/10/15	17:00	19.52
8/10/15	17:15	19.63
8/10/15	17:30	18.77
8/10/15	17:45	19.48
8/10/15	18:00	19.89
8/10/15	18:15	19.29
8/10/15	18:30	19.58
8/10/15	18:45	19.04
8/10/15	19:00	18.77
8/10/15	19:15	18.88
8/10/15	19:30	18.05
8/10/15	19:45	18.12
8/10/15	20:00	18.30
8/10/15	20:15	18.13
8/10/15	20:30	18.01
8/10/15	20:45	18.01
8/10/15	21:00	17.79
8/10/15	21:15	17.77
8/10/15	21:30	17.82
8/10/15	21:45	18.24
8/10/15	22:00	17.86
8/10/15	22:15	18.44
8/10/15	22:30	17.50
8/10/15	22:45	18.25
8/10/15	23:00	18.23
8/10/15	23:15	17.69
8/10/15	23:30	17.69
8/10/15	23:45	17.30
8/11/15	0:00	17.00
8/11/15	0:15	17.28
8/11/15	0:30	17.00
8/11/15	0:45	17.01
8/11/15	1:00	16.99
8/11/15	1:15	16.83
8/11/15	1:30	17.03
8/11/15	1:45	16.89
8/11/15	2:00	16.50
8/11/15	2:15	16.89
8/11/15	2:30	16.53
8/11/15	2:45	17.16
8/11/15	3:00	16.75
8/11/15	3:15	16.69
8/11/15	3:30	16.93
8/11/15	3:45	16.65
8/11/15	4:00	16.72
8/11/15	4:15	16.96
8/11/15	4:30	16.82
8/11/15	4:45	17.08
8/11/15	5:00	16.84
8/11/15	5:15	16.33
8/11/15	5:30	16.71
8/11/15	5:45	16.76
8/11/15	6:00	16.66
8/11/15	6:15	16.68
8/11/15	6:30	16.26
8/11/15	6:45	16.38
8/11/15	7:00	16.14
8/11/15	7:15	16.51
8/11/15	7:30	16.15
8/11/15	7:45	16.34
8/11/15	8:00	15.58
8/11/15	8:15	16.07
8/11/15	8:30	15.62
8/11/15	8:45	15.66
8/11/15	9:00	15.93
8/11/15	9:15	15.93
8/11/15	9:30	15.92
8/11/15	9:45	15.90
8/11/15	10:00	15.78
8/11/15	10:15	15.60
8/11/15	10:30	15.96
8/11/15	10:45	15.86
8/11/15	11:00	15.72
8/11/15	11:15	15.79
8/11/15	11:30	16.09
8/11/15	11:45	15.71
8/11/15	12:00	15.31
8/11/15	12:15	15.47
8/11/15	12:30	15.24
8/11/15	12:45	15.60
8/11/15	13:00	15.71
8/11/15	13:15	15.08
8/11/15	13:30	15.44
8/11/15	13:45	15.49
8/11/15	14:00	15.53
8/11/15	14:15	15.91
8/11/15	14:30	15.70
8/11/15	14:45	16.10
8/11/15	15:00	15.71
8/11/15	15:15	15.78
8/11/15	15:30	15.72
8/11/15	15:45	16.35
8/11/15	16:00	15.87
8/11/15	16:15	16.00
8/11/15	16:30	15.65
8/11/15	16:45	15.56
8/11/15	17:00	16.02
8/11/15	17:15	15.83
8/11/15	17:30	16.21
8/11/15	17:45	15.78
8/11/15	18:00	16.14
8/11/15	18:15	16.24
8/11/15	18:30	16.52
8/11/15	18:45	15.95
8/11/15	19:00	16.25
8/11/15	19:15	16.08
8/11/15	19:30	16.50
8/11/15	19:45	16.18
8/11/15	20:00	16.31
8/11/15	20:15	15.95
8/11/15	20:30	16.36
8/11/15	20:45	16.31
8/11/15	21:00	16.08
8/11/15	21:15	16.04
8/11/15	21:30	16.38
8/11/15	21:45	15.76
8/11/15	22:00	16.12
8/11/15	22:15	15.98
8/11/15	22:30	16.30
8/11/15	22:45	15.53
8/11/15	23:00	15.47
8/11/15	23:15	15.85
8/11/15	23:30	16.14
8/11/15	23:45	15.89
8/12/15	0:00	15.83
8/12/15	0:15	15.82
8/12/15	0:30	15.94
8/12/15	0:45	15.77
8/12/15	1:00	15.77
8/12/15	1:15	15.93
8/12/15	1:30	15.69
8/12/15	1:45	15.84
8/12/15	2:00	15.44
8/12/15	2:15	15.69
8/12/15	2:30	15.55
8/12/15	2:45	15.56
8/12/15	3:00	15.74
8/12/15	3:15	15.32
8/12/15	3:30	15.75
8/12/15	3:45	15.24
8/12/15	4:00	15.72
8/12/15	4:15	15.57
8/12/15	4:30	15.19
8/12/15	4:45	15.09
8/12/15	5:00	15.24
8/12/15	5:15	15.14
8/12/15	5:30	15.55
8/12/15	5:45	14.87
8/12/15	6:00	15.15
8/12/15	6:15	15.36
8/12/15	6:30	15.36
8/12/15	6:45	15.40
8/12/15	7:00	14.75
8/12/15	7:15	14.91
8/12/15	7:30	15.02
8/12/15	7:45	15.13
8/12/15	8:00	14.72
8/12/15	8:15	15.23
8/12/15	8:30	15.03
8/12/15	8:45	14.72
8/12/15	9:00	15.63
8/12/15	9:15	15.42
8/12/15	9:30	15.15
8/12/15	9:45	15.29
8/12/15	10:00	15.27
8/12/15	10:15	15.25
8/12/15	10:30	15.29
8/12/15	10:45	14.98
8/12/15	11:00	15.46
8/12/15	11:15	15.36
8/12/15	11:30	15.11
8/12/15	11:45	14.92
8/12/15	12:00	15.69
8/12/15	12:15	15.05
8/12/15	12:30	14.22
8/12/15	12:45	14.58
8/12/15	13:00	14.96
8/12/15	13:15	14.72
8/12/15	13:30	14.95
8/12/15	13:45	15.12
8/12/15	14:00	14.61
8/12/15	14:15	14.85
8/12/15	14:30	15.05
8/12/15	14:45	14.88
8/12/15	15:00	14.92
8/12/15	15:15	14.66
8/12/15	15:30	14.94
8/12/15	15:45	15.01
8/12/15	16:00	14.92
8/12/15	16:15	14.85
8/12/15	16:30	14.63
8/12/15	16:45	14.66
8/12/15	17:00	14.90
8/12/15	17:15	14.82
8/12/15	17:30	14.82
8/12/15	17:45	14.73
8/12/15	18:00	14.92
8/12/15	18:15	14.84
8/12/15	18:30	15.02
8/12/15	18:45	14.90
8/12/15	19:00	15.29
8/12/15	19:15	15.50
8/12/15	19:30	15.37
8/12/15	19:45	15.26
8/12/15	20:00	15.57
8/12/15	20:15	14.69
8/12/15	20:30	15.27
8/12/15	20:45	15.30
8/12/15	21:00	15.40
8/12/15	21:15	15.40
8/12/15	21:30	15.06
8/12/15	21:45	15.34
8/12/15	22:00	15.07
8/12/15	22:15	15.58
8/12/15	22:30	15.10
8/12/15	22:45	15.53
8/12/15	23:00	15.48
8/12/15	23:15	15.62
8/12/15	23:30	15.55
8/12/15	23:45	15.43
8/13/15	0:00	15.46
8/13/15	0:15	15.06
8/13/15	0:30	14.88
8/13/15	0:45	15.44
8/13/15	1:00	15.66
8/13/15	1:15	15.47
8/13/15	1:30	15.01
8/13/15	1:45	14.66
8/13/15	2:00	15.75
8/13/15	2:15	15.29
8/13/15	2:30	15.10
8/13/15	2:45	14.70
8/13/15	3:00	14.73
8/13/15	3:15	14.84
8/13/15	3:30	14.83
8/13/15	3:45	14.82
8/13/15	4:00	14.37
8/13/15	4:15	14.42
8/13/15	4:30	14.60
8/13/15	4:45	14.45
8/13/15	5:00	14.46
8/13/15	5:15	14.75
8/13/15	5:30	14.51
8/13/15	5:45	14.07
8/13/15	6:00	13.99
8/13/15	6:15	14.60
8/13/15	6:30	14.11
8/13/15	6:45	14.19
8/13/15	7:00	14.09
8/13/15	7:15	13.96
8/13/15	7:30	14.17
8/13/15	7:45	13.78
8/13/15	8:00	14.34
8/13/15	8:15	13.92
8/13/15	8:30	13.84
8/13/15	8:45	13.68
8/13/15	9:00	13.88
8/13/15	9:15	13.87
8/13/15	9:30	14.08
8/13/15	9:45	13.99
8/13/15	10:00	13.77
8/13/15	10:15	13.68
8/13/15	10:30	13.51
8/13/15	10:45	13.69
8/13/15	11:00	13.66
8/13/15	11:15	13.58
8/13/15	11:30	13.73
8/13/15	11:45	13.42
8/13/15	12:00	13.69
8/13/15	12:15	13.84
8/13/15	12:30	13.59
8/13/15	12:45	13.84
8/13/15	13:00	13.40
8/13/15	13:15	13.46
8/13/15	13:30	13.70
8/13/15	13:45	13.85
8/13/15	14:00	13.55
8/13/15	14:15	13.79
8/13/15	14:30	13.82
8/13/15	14:45	14.05
8/13/15	15:00	14.01
8/13/15	15:15	14.41
8/13/15	15:30	14.26
8/13/15	15:45	14.10
8/13/15	16:00	14.34
8/13/15	16:15	14.58
8/13/15	16:30	14.65
8/13/15	16:45	14.73
8/13/15	17:00	15.22
8/13/15	17:15	15.15
8/13/15	17:30	15.18
8/13/15	17:45	15.01
8/13/15	18:00	14.92
8/13/15	18:15	15.34
8/13/15	18:30	15.34
8/13/15	18:45	15.53
8/13/15	19:00	15.55
8/13/15	19:15	15.10
8/13/15	19:30	15.56
8/13/15	19:45	15.56
8/13/15	20:00	15.53
8/13/15	20:15	15.33
8/13/15	20:30	15.57
8/13/15	20:45	15.53
8/13/15	21:00	15.69
8/13/15	21:15	15.94
8/13/15	21:30	15.73
8/13/15	21:45	15.77
8/13/15	22:00	15.47
8/13/15	22:15	15.13
8/13/15	22:30	15.61
8/13/15	22:45	15.51
8/13/15	23:00	15.48
8/13/15	23:15	15.54
8/13/15	23:30	15.40
8/13/15	23:45	15.56
8/14/15	0:00	15.37
8/14/15	0:15	15.31
8/14/15	0:30	15.00
8/14/15	0:45	14.67
8/14/15	1:00	14.82
8/14/15	1:15	14.80
8/14/15	1:30	14.81
8/14/15	1:45	14.90
8/14/15	2:00	14.89
8/14/15	2:15	14.65
8/14/15	2:30	14.50
8/14/15	2:45	14.23
8/14/15	3:00	14.78
8/14/15	3:15	14.37
8/14/15	3:30	14.57
8/14/15	3:45	14.59
8/14/15	4:00	14.44
8/14/15	4:15	14.25
8/14/15	4:30	14.61
8/14/15	4:45	14.33
8/14/15	5:00	14.44
8/14/15	5:15	14.49
8/14/15	5:30	14.40
8/14/15	5:45	14.57
8/14/15	6:00	14.16
8/14/15	6:15	14.16
8/14/15	6:30	14.19
8/14/15	6:45	14.41
8/14/15	7:00	14.40
8/14/15	7:15	14.29
8/14/15	7:30	13.99
8/14/15	7:45	14.14
8/14/15	8:00	14.09
8/14/15	8:15	13.79
8/14/15	8:30	14.38
8/14/15	8:45	13.75
8/14/15	9:00	14.17
8/14/15	9:15	13.82
8/14/15	9:30	13.91
8/14/15	9:45	14.04
8/14/15	10:00	14.03
8/14/15	10:15	13.72
8/14/15	10:30	13.97
8/14/15	10:45	14.07
8/14/15	11:00	13.83
8/14/15	11:15	13.72
8/14/15	11:30	13.97
8/14/15	11:45	14.07
8/14/15	12:00	14.06
8/14/15	12:15	14.35
8/14/15	12:30	14.57
8/14/15	12:45	13.95
8/14/15	13:00	13.95
8/14/15	13:15	13.92
8/14/15	13:30	14.28
8/14/15	13:45	14.42
8/14/15	14:00	14.23
8/14/15	14:15	14.54
8/14/15	14:30	14.47
8/14/15	14:45	14.45
8/14/15	15:00	15.13
8/14/15	15:15	14.94
8/14/15	15:30	14.96
8/14/15	15:45	15.27
8/14/15	16:00	15.46
8/14/15	16:15	14.79
8/14/15	16:30	15.17
8/14/15	16:45	15.02
8/14/15	17:00	15.65
8/14/15	17:15	15.75
8/14/15	17:30	15.35
8/14/15	17:45	15.43
8/14/15	18:00	15.34
8/14/15	18:15	15.49
8/14/15	18:30	15.69
8/14/15	18:45	15.56
8/14/15	19:00	15.55
8/14/15	19:15	16.07
8/14/15	19:30	15.76
8/14/15	19:45	15.60
8/14/15	20:00	15.34
8/14/15	20:15	15.65
8/14/15	20:30	15.83
8/14/15	20:45	15.60
8/14/15	21:00	15.57
8/14/15	21:15	15.76
8/14/15	21:30	15.87
8/14/15	21:45	15.70
8/14/15	22:00	15.66
8/14/15	22:15	15.37
8/14/15	22:30	15.55
8/14/15	22:45	15.31
8/14/15	23:00	15.30
8/14/15	23:15	15.54
8/14/15	23:30	15.30
8/14/15	23:45	15.20
8/15/15	0:00	15.35
8/15/15	0:15	15.18
8/15/15	0:30	15.47
8/15/15	0:45	15.23
8/15/15	1:00	14.94
8/15/15	1:15	15.09
8/15/15	1:30	15.19
8/15/15	1:45	14.93
8/15/15	2:00	14.92
8/15/15	2:15	14.85
8/15/15	2:30	14.86
8/15/15	2:45	14.61
8/15/15	3:00	14.99
8/15/15	3:15	14.52
8/15/15	3:30	14.40
8/15/15	3:45	14.51
8/15/15	4:00	14.77
8/15/15	4:15	14.70
8/15/15	4:30	14.87
8/15/15	4:45	14.94
8/15/15	5:00	14.70
8/15/15	5:15	14.45
8/15/15	5:30	14.39
8/15/15	5:45	14.93
8/15/15	6:00	14.42
8/15/15	6:15	14.68
8/15/15	6:30	14.53
8/15/15	6:45	14.60
8/15/15	7:00	14.48
8/15/15	7:15	14.14
8/15/15	7:30	14.09
8/15/15	7:45	14.34
8/15/15	8:00	14.14
8/15/15	8:15	14.12
8/15/15	8:30	14.08
8/15/15	8:45	14.08
8/15/15	9:00	14.33
8/15/15	9:15	14.32
8/15/15	9:30	14.27
8/15/15	9:45	14.36
8/15/15	10:00	14.32
8/15/15	10:15	13.95
8/15/15	10:30	13.92
8/15/15	10:45	14.35
8/15/15	11:00	13.82
8/15/15	11:15	14.10
8/15/15	11:30	14.27
8/15/15	11:45	14.56
8/15/15	12:00	14.14
8/15/15	12:15	14.43
8/15/15	12:30	14.43
8/15/15	12:45	14.36
8/15/15	13:00	14.70
8/15/15	13:15	14.23
8/15/15	13:30	14.74
8/15/15	13:45	14.58
8/15/15	14:00	14.64
8/15/15	14:15	14.50
8/15/15	14:30	14.44
8/15/15	14:45	14.75
8/15/15	15:00	15.08
8/15/15	15:15	14.94
8/15/15	15:30	15.22
8/15/15	15:45	15.38
8/15/15	16:00	15.48
8/15/15	16:15	15.33
8/15/15	16:30	15.51
8/15/15	16:45	15.69
8/15/15	17:00	15.97
8/15/15	17:15	15.55
8/15/15	17:30	15.37
8/15/15	17:45	15.58
8/15/15	18:00	15.92
8/15/15	18:15	15.98
8/15/15	18:30	15.93
8/15/15	18:45	15.99
8/15/15	19:00	15.78
8/15/15	19:15	15.89
8/15/15	19:30	15.81
8/15/15	19:45	15.70
8/15/15	20:00	15.86
8/15/15	20:15	16.26
8/15/15	20:30	15.67
8/15/15	20:45	16.00
8/15/15	21:00	15.19
8/15/15	21:15	15.30
8/15/15	21:30	15.80
8/15/15	21:45	15.42
8/15/15	22:00	15.52
8/15/15	22:15	15.20
8/15/15	22:30	15.60
8/15/15	22:45	15.57
8/15/15	23:00	15.29
8/15/15	23:15	15.12
8/15/15	23:30	15.29
8/15/15	23:45	15.68
8/16/15	0:00	15.44
8/16/15	0:15	15.37
8/16/15	0:30	15.40
8/16/15	0:45	15.57
8/16/15	1:00	15.53
8/16/15	1:15	15.21
8/16/15	1:30	15.25
8/16/15	1:45	15.08
8/16/15	2:00	15.38
8/16/15	2:15	15.62
8/16/15	2:30	15.16
8/16/15	2:45	15.26
8/16/15	3:00	15.14
8/16/15	3:15	15.40
8/16/15	3:30	15.52
8/16/15	3:45	15.16
8/16/15	4:00	14.99
8/16/15	4:15	15.46
8/16/15	4:30	15.27
8/16/15	4:45	15.68
8/16/15	5:00	15.56
8/16/15	5:15	15.10
8/16/15	5:30	15.35
8/16/15	5:45	15.14
8/16/15	6:00	15.01
8/16/15	6:15	15.01
8/16/15	6:30	15.67
8/16/15	6:45	15.43
8/16/15	7:00	15.35
8/16/15	7:15	15.71
8/16/15	7:30	15.28
8/16/15	7:45	15.02
8/16/15	8:00	15.11
8/16/15	8:15	15.39
8/16/15	8:30	15.46
8/16/15	8:45	14.91
8/16/15	9:00	14.66
8/16/15	9:15	14.99
8/16/15	9:30	14.97
8/16/15	9:45	14.98
8/16/15	10:00	14.94
8/16/15	10:15	15.10
8/16/15	10:30	14.58
8/16/15	10:45	14.70
8/16/15	11:00	14.75
8/16/15	11:15	14.73
8/16/15	11:30	14.54
8/16/15	11:45	14.74
8/16/15	12:00	14.70
8/16/15	12:15	14.42
8/16/15	12:30	14.26
8/16/15	12:45	14.46
8/16/15	13:00	14.47
8/16/15	13:15	14.22
8/16/15	13:30	14.52
8/16/15	13:45	14.58
8/16/15	14:00	14.44
8/16/15	14:15	14.73
8/16/15	14:30	14.85
8/16/15	14:45	14.53
8/16/15	15:00	14.63
8/16/15	15:15	14.74
8/16/15	15:30	14.76
8/16/15	15:45	15.23
8/16/15	16:00	15.20
8/16/15	16:15	14.73
8/16/15	16:30	14.90
8/16/15	16:45	15.48
8/16/15	17:00	15.39
8/16/15	17:15	15.47
8/16/15	17:30	15.27
8/16/15	17:45	15.39
8/16/15	18:00	15.32
8/16/15	18:15	15.25
8/16/15	18:30	15.23
8/16/15	18:45	15.30
8/16/15	19:00	15.32
8/16/15	19:15	15.39
8/16/15	19:30	15.14
8/16/15	19:45	15.26
8/16/15	20:00	15.41
8/16/15	20:15	15.30
8/16/15	20:30	15.21
8/16/15	20:45	15.14
8/16/15	21:00	15.43
8/16/15	21:15	15.17
8/16/15	21:30	15.21
8/16/15	21:45	15.41
8/16/15	22:00	14.79
8/16/15	22:15	15.02
8/16/15	22:30	15.41
8/16/15	22:45	15.25
8/16/15	23:00	15.10
8/16/15	23:15	15.10
8/16/15	23:30	14.67
8/16/15	23:45	15.24
8/17/15	0:00	14.96
8/17/15	0:15	14.92
8/17/15	0:30	14.74
8/17/15	0:45	14.76
8/17/15	1:00	15.12
8/17/15	1:15	14.79
8/17/15	1:30	14.97
8/17/15	1:45	15.19
8/17/15	2:00	15.36
8/17/15	2:15	14.94
8/17/15	2:30	14.72
8/17/15	2:45	15.00
8/17/15	3:00	15.06
8/17/15	3:15	14.38
8/17/15	3:30	14.84
8/17/15	3:45	14.46
8/17/15	4:00	14.57
8/17/15	4:15	14.73
8/17/15	4:30	14.57
8/17/15	4:45	14.29
8/17/15	5:00	14.37
8/17/15	5:15	14.87
8/17/15	5:30	14.48
8/17/15	5:45	14.64
