shortt,shortt_1,short_t_cont_num,years,months,RH,airtemp,dewpoint,snowdepth,groundwater,P,Q
09/04/2017 06:00,09/04/2017 06:00,2017.67465753425,2017,9,86.6,2.088,NaN,NaN,NaN,0,0.0144972
09/04/2017 07:00,09/04/2017 07:00,2017.6747716895,2017,9,86.5,2.139,NaN,NaN,NaN,0,0.0144828
09/04/2017 08:00,09/04/2017 08:00,2017.67488584475,2017,9,80.1,3.216,NaN,NaN,NaN,0,0.0144864
09/04/2017 09:00,09/04/2017 09:00,2017.675,2017,9,52.03,7.567,NaN,NaN,NaN,0,0.0145008
09/04/2017 10:00,09/04/2017 10:00,2017.67511415525,2017,9,29.87,12.65,NaN,NaN,NaN,0,0.0145296
09/04/2017 11:00,09/04/2017 11:00,2017.6752283105,2017,9,33.49,14.67,NaN,NaN,NaN,0,0.014562
09/04/2017 12:00,09/04/2017 12:00,2017.67534246575,2017,9,32.52,15.67,NaN,NaN,NaN,0,0.0146016
09/04/2017 13:00,09/04/2017 13:00,2017.675456621,2017,9,29.7,16.4,NaN,NaN,NaN,0,0.014634
09/04/2017 14:00,09/04/2017 14:00,2017.67557077626,2017,9,25.39,17.17,NaN,NaN,NaN,0,0.0146664
09/04/2017 15:00,09/04/2017 15:00,2017.67568493151,2017,9,24.08,18.09,NaN,NaN,NaN,0,0.0146916
09/04/2017 16:00,09/04/2017 16:00,2017.67579908676,2017,9,18.33,18.18,NaN,NaN,NaN,0,0.014724
09/04/2017 17:00,09/04/2017 17:00,2017.67591324201,2017,9,41.13,16.44,NaN,NaN,NaN,0,0.0147312
09/04/2017 18:00,09/04/2017 18:00,2017.67602739726,2017,9,28.41,16.75,NaN,NaN,NaN,0,0.014724
09/04/2017 19:00,09/04/2017 19:00,2017.67614155251,2017,9,36.36,15.41,NaN,NaN,NaN,0,0.0147168
09/04/2017 20:00,09/04/2017 20:00,2017.67625570776,2017,9,72.89,10.27,NaN,NaN,NaN,0,0.014706
09/04/2017 21:00,09/04/2017 21:00,2017.67636986301,2017,9,79.79,5.351,NaN,NaN,NaN,0,0.014688
09/04/2017 22:00,09/04/2017 22:00,2017.67648401826,2017,9,89.1,4.959,NaN,NaN,NaN,0,0.0146736
09/04/2017 23:00,09/04/2017 23:00,2017.67659817352,2017,9,92.3,2.168,NaN,NaN,NaN,0,0.01467
09/05/2017 00:00,09/05/2017 00:00,2017.67671232877,2017,9,92.6,0.35,NaN,NaN,NaN,0,0.0146592
09/05/2017 01:00,09/05/2017 01:00,2017.67682648402,2017,9,93.9,-0.627,NaN,NaN,NaN,0,0.0146448
09/05/2017 02:00,09/05/2017 02:00,2017.67694063927,2017,9,94.2,-0.19,NaN,NaN,NaN,0,0.0146088
09/05/2017 03:00,09/05/2017 03:00,2017.67705479452,2017,9,94.4,-1.071,NaN,NaN,NaN,0,0.014562
09/05/2017 04:00,09/05/2017 04:00,2017.67716894977,2017,9,94.4,-0.991,NaN,NaN,NaN,0,0.0144972
09/05/2017 05:00,09/05/2017 05:00,2017.67728310502,2017,9,94.3,-1.413,NaN,NaN,NaN,0,0.0144216
09/05/2017 06:00,09/05/2017 06:00,2017.67739726027,2017,9,94.6,-1.179,NaN,NaN,NaN,0,0.014346
09/05/2017 07:00,09/05/2017 07:00,2017.67751141553,2017,9,94.8,-0.65,NaN,NaN,NaN,0,0.014256
09/05/2017 08:00,09/05/2017 08:00,2017.67762557078,2017,9,94.9,0.966,NaN,NaN,NaN,0,0.0141912
09/05/2017 09:00,09/05/2017 09:00,2017.67773972603,2017,9,94.8,3.023,NaN,NaN,NaN,0,0.014148
09/05/2017 10:00,09/05/2017 10:00,2017.67785388128,2017,9,81.9,5.441,NaN,NaN,NaN,0,0.0141192
09/05/2017 11:00,09/05/2017 11:00,2017.67796803653,2017,9,66.83,8.69,NaN,NaN,NaN,0,0.0141084
09/05/2017 12:00,09/05/2017 12:00,2017.67808219178,2017,9,59.89,10.21,NaN,NaN,NaN,0,0.0141192
09/05/2017 13:00,09/05/2017 13:00,2017.67819634703,2017,9,55.35,11.66,NaN,NaN,NaN,0,0.0141192
09/05/2017 14:00,09/05/2017 14:00,2017.67831050228,2017,9,57.48,11.69,NaN,NaN,NaN,0,0.0141264
09/05/2017 15:00,09/05/2017 15:00,2017.67842465753,2017,9,52.32,12.59,NaN,NaN,NaN,0,0.0141156
09/05/2017 16:00,09/05/2017 16:00,2017.67853881279,2017,9,54.1,12.3,NaN,NaN,NaN,0,0.014112
09/05/2017 17:00,09/05/2017 17:00,2017.67865296804,2017,9,56.78,12.36,NaN,NaN,NaN,0,0.0141048
09/05/2017 18:00,09/05/2017 18:00,2017.67876712329,2017,9,74.53,11.83,NaN,NaN,NaN,0,0.0140976
09/05/2017 19:00,09/05/2017 19:00,2017.67888127854,2017,9,89.3,9.61,NaN,NaN,NaN,0.7,0.014094
09/05/2017 20:00,09/05/2017 20:00,2017.67899543379,2017,9,86.8,8.63,NaN,NaN,NaN,0.5,0.0140796
09/05/2017 21:00,09/05/2017 21:00,2017.67910958904,2017,9,90.9,8.59,NaN,NaN,NaN,1,0.0140688
09/05/2017 22:00,09/05/2017 22:00,2017.67922374429,2017,9,92.1,8.24,NaN,NaN,NaN,1.2,0.0140508
09/05/2017 23:00,09/05/2017 23:00,2017.67933789954,2017,9,90.5,8.19,NaN,NaN,NaN,1.1,0.0140148
09/06/2017 00:00,09/06/2017 00:00,2017.67945205479,2017,9,88.9,8.67,NaN,NaN,NaN,0,0.0139716
09/06/2017 01:00,09/06/2017 01:00,2017.67956621005,2017,9,88.1,8.5,NaN,NaN,NaN,0,0.0139248
09/06/2017 02:00,09/06/2017 02:00,2017.6796803653,2017,9,91.8,7.903,NaN,NaN,NaN,0,0.0138708
09/06/2017 03:00,09/06/2017 03:00,2017.67979452055,2017,9,91.9,7.728,NaN,NaN,NaN,0,0.0138168
09/06/2017 04:00,09/06/2017 04:00,2017.6799086758,2017,9,83.4,7.55,NaN,NaN,NaN,0,0.0137772
09/06/2017 05:00,09/06/2017 05:00,2017.68002283105,2017,9,80.1,9.45,NaN,NaN,NaN,0,0.0137268
09/06/2017 06:00,09/06/2017 06:00,2017.6801369863,2017,9,84.4,6.835,NaN,NaN,NaN,0.1,0.0137016
09/06/2017 07:00,09/06/2017 07:00,2017.68025114155,2017,9,56.14,9.94,NaN,NaN,NaN,0,0.0136836
09/06/2017 08:00,09/06/2017 08:00,2017.6803652968,2017,9,46.8,11.73,NaN,NaN,NaN,0,0.013698
09/06/2017 09:00,09/06/2017 09:00,2017.68047945205,2017,9,34.79,14.61,NaN,NaN,NaN,0,0.0137304
09/06/2017 10:00,09/06/2017 10:00,2017.68059360731,2017,9,34.1,14.84,NaN,NaN,NaN,0,0.0137592
09/06/2017 11:00,09/06/2017 11:00,2017.68070776256,2017,9,33.69,15.38,NaN,NaN,NaN,0,0.0137664
09/06/2017 12:00,09/06/2017 12:00,2017.68082191781,2017,9,35.6,16.34,NaN,NaN,NaN,0,0.0137916
09/06/2017 13:00,09/06/2017 13:00,2017.68093607306,2017,9,32.59,15.7,NaN,NaN,NaN,0,0.0138312
09/06/2017 14:00,09/06/2017 14:00,2017.68105022831,2017,9,32.18,15.2,NaN,NaN,NaN,0,0.013878
09/06/2017 15:00,09/06/2017 15:00,2017.68116438356,2017,9,31.78,14.64,NaN,NaN,NaN,0,0.0139284
09/06/2017 16:00,09/06/2017 16:00,2017.68127853881,2017,9,36.5,14.76,NaN,NaN,NaN,0,0.0139932
09/06/2017 17:00,09/06/2017 17:00,2017.68139269406,2017,9,33.42,14.43,NaN,NaN,NaN,0,0.0140436
09/06/2017 18:00,09/06/2017 18:00,2017.68150684932,2017,9,37.81,13.04,NaN,NaN,NaN,0,0.0140976
09/06/2017 19:00,09/06/2017 19:00,2017.68162100457,2017,9,52.95,12.46,NaN,NaN,NaN,0,0.014148
09/06/2017 20:00,09/06/2017 20:00,2017.68173515982,2017,9,65.57,10.15,NaN,NaN,NaN,0,0.0142164
09/06/2017 21:00,09/06/2017 21:00,2017.68184931507,2017,9,70.45,7.318,NaN,NaN,NaN,0,0.0142884
09/06/2017 22:00,09/06/2017 22:00,2017.68196347032,2017,9,80.2,6.002,NaN,NaN,NaN,0,0.0143712
09/06/2017 23:00,09/06/2017 23:00,2017.68207762557,2017,9,78.04,4.734,NaN,NaN,NaN,0,0.014436
09/07/2017 00:00,09/07/2017 00:00,2017.68219178082,2017,9,87.1,4.405,NaN,NaN,NaN,0,0.01449
09/07/2017 01:00,09/07/2017 01:00,2017.68230593607,2017,9,84.8,2.978,NaN,NaN,NaN,0,0.0145584
09/07/2017 02:00,09/07/2017 02:00,2017.68242009132,2017,9,92.5,1.906,NaN,NaN,NaN,0,0.0145908
09/07/2017 03:00,09/07/2017 03:00,2017.68253424658,2017,9,92.9,0.719,NaN,NaN,NaN,0,0.0146196
09/07/2017 04:00,09/07/2017 04:00,2017.68264840183,2017,9,93.3,-0.391,NaN,NaN,NaN,0,0.0146448
09/07/2017 05:00,09/07/2017 05:00,2017.68276255708,2017,9,93.5,-2.242,NaN,NaN,NaN,0,0.0146664
09/07/2017 06:00,09/07/2017 06:00,2017.68287671233,2017,9,94.1,-2.319,NaN,NaN,NaN,0,0.0146628
09/07/2017 07:00,09/07/2017 07:00,2017.68299086758,2017,9,94.3,-1.2,NaN,NaN,NaN,0,0.0146448
09/07/2017 08:00,09/07/2017 08:00,2017.68310502283,2017,9,94.4,1.501,NaN,NaN,NaN,0.9,0.0146016
09/07/2017 09:00,09/07/2017 09:00,2017.68321917808,2017,9,72,5.58,NaN,NaN,NaN,0.1,0.014562
09/07/2017 10:00,09/07/2017 10:00,2017.68333333333,2017,9,68.6,8.88,NaN,NaN,NaN,0,0.0145368
09/07/2017 11:00,09/07/2017 11:00,2017.68344748858,2017,9,55.56,10.93,NaN,NaN,NaN,0,0.0145368
09/07/2017 12:00,09/07/2017 12:00,2017.68356164384,2017,9,50.4,11.38,NaN,NaN,NaN,0,0.014544
09/07/2017 13:00,09/07/2017 13:00,2017.68367579909,2017,9,57.73,11.37,NaN,NaN,NaN,0,0.0145584
09/07/2017 14:00,09/07/2017 14:00,2017.68378995434,2017,9,48.09,11.43,NaN,NaN,NaN,0,0.0145764
09/07/2017 15:00,09/07/2017 15:00,2017.68390410959,2017,9,47.73,12.28,NaN,NaN,NaN,0,0.0146052
09/07/2017 16:00,09/07/2017 16:00,2017.68401826484,2017,9,45.05,13.05,NaN,NaN,NaN,0,0.0146232
09/07/2017 17:00,09/07/2017 17:00,2017.68413242009,2017,9,50.11,12.72,NaN,NaN,NaN,0,0.0146376
09/07/2017 18:00,09/07/2017 18:00,2017.68424657534,2017,9,51.22,11.79,NaN,NaN,NaN,0,0.0146628
09/07/2017 19:00,09/07/2017 19:00,2017.68436073059,2017,9,73.79,9.66,NaN,NaN,NaN,0,0.0146988
09/07/2017 20:00,09/07/2017 20:00,2017.68447488584,2017,9,87.3,6.044,NaN,NaN,NaN,0,0.0147096
09/07/2017 21:00,09/07/2017 21:00,2017.6845890411,2017,9,92.1,3.174,NaN,NaN,NaN,0,0.0147024
09/07/2017 22:00,09/07/2017 22:00,2017.68470319635,2017,9,93.2,1.138,NaN,NaN,NaN,0,0.014688
09/07/2017 23:00,09/07/2017 23:00,2017.6848173516,2017,9,93,-0.468,NaN,NaN,NaN,0,0.0146808
09/08/2017 00:00,09/08/2017 00:00,2017.68493150685,2017,9,92.5,-2.793,NaN,NaN,NaN,0,0.0146736
09/08/2017 01:00,09/08/2017 01:00,2017.6850456621,2017,9,94,-2.822,NaN,NaN,NaN,0,0.0146556
09/08/2017 02:00,09/08/2017 02:00,2017.68515981735,2017,9,92.9,-2.835,NaN,NaN,NaN,0,0.0146196
09/08/2017 03:00,09/08/2017 03:00,2017.6852739726,2017,9,93.7,-3.64,NaN,NaN,NaN,0,0.0145836
09/08/2017 04:00,09/08/2017 04:00,2017.68538812785,2017,9,92.9,-3.868,NaN,NaN,NaN,0,0.014544
09/08/2017 05:00,09/08/2017 05:00,2017.68550228311,2017,9,93.2,-4.158,NaN,NaN,NaN,0,0.0144972
09/08/2017 06:00,09/08/2017 06:00,2017.68561643836,2017,9,93,-4.356,NaN,NaN,NaN,0,0.0144684
09/08/2017 07:00,09/08/2017 07:00,2017.68573059361,2017,9,93,-3.696,NaN,NaN,NaN,0,0.014454
09/08/2017 08:00,09/08/2017 08:00,2017.68584474886,2017,9,85.8,-1.473,NaN,NaN,NaN,0,0.0144396
09/08/2017 09:00,09/08/2017 09:00,2017.68595890411,2017,9,81.8,2.895,NaN,NaN,NaN,0,0.0144432
09/08/2017 10:00,09/08/2017 10:00,2017.68607305936,2017,9,62.79,6.334,NaN,NaN,NaN,0,0.0144504
09/08/2017 11:00,09/08/2017 11:00,2017.68618721461,2017,9,49.6,10.25,NaN,NaN,NaN,0,0.0144504
09/08/2017 12:00,09/08/2017 12:00,2017.68630136986,2017,9,39.1,13.32,NaN,NaN,NaN,0,0.0144576
09/08/2017 13:00,09/08/2017 13:00,2017.68641552511,2017,9,35.53,14.82,NaN,NaN,NaN,0,0.014472
09/08/2017 14:00,09/08/2017 14:00,2017.68652968037,2017,9,33.54,15.12,NaN,NaN,NaN,0,0.0144612
09/08/2017 15:00,09/08/2017 15:00,2017.68664383562,2017,9,28.81,15.69,NaN,NaN,NaN,0,0.014454
09/08/2017 16:00,09/08/2017 16:00,2017.68675799087,2017,9,22.93,15.91,NaN,NaN,NaN,0,0.0144396
09/08/2017 17:00,09/08/2017 17:00,2017.68687214612,2017,9,25.32,16.1,NaN,NaN,NaN,0,0.014436
09/08/2017 18:00,09/08/2017 18:00,2017.68698630137,2017,9,31.35,15.18,NaN,NaN,NaN,0,0.014418
09/08/2017 19:00,09/08/2017 19:00,2017.68710045662,2017,9,56.58,12.64,NaN,NaN,NaN,0,0.0144
09/08/2017 20:00,09/08/2017 20:00,2017.68721461187,2017,9,81,6.435,NaN,NaN,NaN,0,0.0143784
09/08/2017 21:00,09/08/2017 21:00,2017.68732876712,2017,9,90.3,2.857,NaN,NaN,NaN,0,0.014346
09/08/2017 22:00,09/08/2017 22:00,2017.68744292237,2017,9,91.9,1.689,NaN,NaN,NaN,0,0.0143316
09/08/2017 23:00,09/08/2017 23:00,2017.68755707763,2017,9,83.5,0.009,NaN,NaN,NaN,0,0.0143208
09/09/2017 00:00,09/09/2017 00:00,2017.68767123288,2017,9,93.1,-1.823,NaN,NaN,NaN,0,0.0142992
09/09/2017 01:00,09/09/2017 01:00,2017.68778538813,2017,9,93.1,-2.275,NaN,NaN,NaN,0,0.0142956
09/09/2017 02:00,09/09/2017 02:00,2017.68789954338,2017,9,93.2,-1.275,NaN,NaN,NaN,0,0.0142596
09/09/2017 03:00,09/09/2017 03:00,2017.68801369863,2017,9,91.2,-0.68,NaN,NaN,NaN,0,0.0142164
09/09/2017 04:00,09/09/2017 04:00,2017.68812785388,2017,9,92.6,0.302,NaN,NaN,NaN,0,0.014148
09/09/2017 05:00,09/09/2017 05:00,2017.68824200913,2017,9,87.5,0.874,NaN,NaN,NaN,0,0.0140904
09/09/2017 06:00,09/09/2017 06:00,2017.68835616438,2017,9,93.4,1.7,NaN,NaN,NaN,0.1,0.0140148
09/09/2017 07:00,09/09/2017 07:00,2017.68847031963,2017,9,88,1.411,NaN,NaN,NaN,0,0.0139464
09/09/2017 08:00,09/09/2017 08:00,2017.68858447489,2017,9,91.7,3.247,NaN,NaN,NaN,0,0.0138852
09/09/2017 09:00,09/09/2017 09:00,2017.68869863014,2017,9,74.13,5.007,NaN,NaN,NaN,0,0.0138312
09/09/2017 10:00,09/09/2017 10:00,2017.68881278539,2017,9,64.98,8.66,NaN,NaN,NaN,0,0.013806
09/09/2017 11:00,09/09/2017 11:00,2017.68892694064,2017,9,54.53,11.03,NaN,NaN,NaN,0,0.0137952
09/09/2017 12:00,09/09/2017 12:00,2017.68904109589,2017,9,49.79,12.17,NaN,NaN,NaN,0,0.0138096
09/09/2017 13:00,09/09/2017 13:00,2017.68915525114,2017,9,42.32,13.31,NaN,NaN,NaN,0,0.0138456
09/09/2017 14:00,09/09/2017 14:00,2017.68926940639,2017,9,40.6,14.66,NaN,NaN,NaN,0,0.0139248
09/09/2017 15:00,09/09/2017 15:00,2017.68938356164,2017,9,43.06,13.98,NaN,NaN,NaN,0,0.0140688
09/09/2017 16:00,09/09/2017 16:00,2017.68949771689,2017,9,54.24,12.34,NaN,NaN,NaN,0,0.0142776
09/09/2017 17:00,09/09/2017 17:00,2017.68961187215,2017,9,73.23,9.81,NaN,NaN,NaN,0,0.0145728
09/09/2017 18:00,09/09/2017 18:00,2017.6897260274,2017,9,83.7,8.42,NaN,NaN,NaN,0.5,0.0149004
09/09/2017 19:00,09/09/2017 19:00,2017.68984018265,2017,9,80.5,7.572,NaN,NaN,NaN,0,0.0152316
09/09/2017 20:00,09/09/2017 20:00,2017.6899543379,2017,9,87.1,7.636,NaN,NaN,NaN,0,0.0155196
09/09/2017 21:00,09/09/2017 21:00,2017.69006849315,2017,9,90.1,6.3,NaN,NaN,NaN,0.1,0.0157572
09/09/2017 22:00,09/09/2017 22:00,2017.6901826484,2017,9,92.6,4.886,NaN,NaN,NaN,0,0.015948
09/09/2017 23:00,09/09/2017 23:00,2017.69029680365,2017,9,93.6,2.328,NaN,NaN,NaN,0,0.0160848
09/10/2017 00:00,09/10/2017 00:00,2017.6904109589,2017,9,93.2,0.573,NaN,NaN,NaN,0,0.0161892
09/10/2017 01:00,09/10/2017 01:00,2017.69052511416,2017,9,94.4,-0.325,NaN,NaN,NaN,0,0.0162612
09/10/2017 02:00,09/10/2017 02:00,2017.69063926941,2017,9,93.8,0.385,NaN,NaN,NaN,0,0.0163476
09/10/2017 03:00,09/10/2017 03:00,2017.69075342466,2017,9,94.8,0.913,NaN,NaN,NaN,0,0.0163836
09/10/2017 04:00,09/10/2017 04:00,2017.69086757991,2017,9,94,1.347,NaN,NaN,NaN,0,0.0163872
09/10/2017 05:00,09/10/2017 05:00,2017.69098173516,2017,9,95,1.588,NaN,NaN,NaN,0,0.0163512
09/10/2017 06:00,09/10/2017 06:00,2017.69109589041,2017,9,94,1.861,NaN,NaN,NaN,0,0.0163008
09/10/2017 07:00,09/10/2017 07:00,2017.69121004566,2017,9,95.1,2.115,NaN,NaN,NaN,0,0.0162324
09/10/2017 08:00,09/10/2017 08:00,2017.69132420091,2017,9,94.2,2.847,NaN,NaN,NaN,0,0.0161928
09/10/2017 09:00,09/10/2017 09:00,2017.69143835616,2017,9,93,4.385,NaN,NaN,NaN,0,0.0161352
09/10/2017 10:00,09/10/2017 10:00,2017.69155251142,2017,9,83.5,5.873,NaN,NaN,NaN,0,0.0160848
09/10/2017 11:00,09/10/2017 11:00,2017.69166666667,2017,9,80.5,8.48,NaN,NaN,NaN,0,0.0160236
09/10/2017 12:00,09/10/2017 12:00,2017.69178082192,2017,9,68.93,9.31,NaN,NaN,NaN,0,0.0159516
09/10/2017 13:00,09/10/2017 13:00,2017.69189497717,2017,9,52.4,10.88,NaN,NaN,NaN,0,0.0158976
09/10/2017 14:00,09/10/2017 14:00,2017.69200913242,2017,9,46.35,12.66,NaN,NaN,NaN,0,0.01584
09/10/2017 15:00,09/10/2017 15:00,2017.69212328767,2017,9,85.1,10.79,NaN,NaN,NaN,1.1,0.015786
09/10/2017 16:00,09/10/2017 16:00,2017.69223744292,2017,9,88.9,7.681,NaN,NaN,NaN,0.8,0.0157392
09/10/2017 17:00,09/10/2017 17:00,2017.69235159817,2017,9,79.95,9.62,NaN,NaN,NaN,0,0.0156924
09/10/2017 18:00,09/10/2017 18:00,2017.69246575342,2017,9,80.3,10.64,NaN,NaN,NaN,0,0.0156492
09/10/2017 19:00,09/10/2017 19:00,2017.69257990868,2017,9,85.9,9.26,NaN,NaN,NaN,0,0.0155988
09/10/2017 20:00,09/10/2017 20:00,2017.69269406393,2017,9,92,7.201,NaN,NaN,NaN,0,0.015552
09/10/2017 21:00,09/10/2017 21:00,2017.69280821918,2017,9,93.6,6.773,NaN,NaN,NaN,0,0.0155016
09/10/2017 22:00,09/10/2017 22:00,2017.69292237443,2017,9,94.2,5.679,NaN,NaN,NaN,0,0.015444
09/10/2017 23:00,09/10/2017 23:00,2017.69303652968,2017,9,94.3,4.214,NaN,NaN,NaN,0,0.0154008
09/11/2017 00:00,09/11/2017 00:00,2017.69315068493,2017,9,95,2.756,NaN,NaN,NaN,0,0.015372
09/11/2017 01:00,09/11/2017 01:00,2017.69326484018,2017,9,95.2,2.762,NaN,NaN,NaN,0,0.0153432
09/11/2017 02:00,09/11/2017 02:00,2017.69337899543,2017,9,89.8,1.804,NaN,NaN,NaN,0,0.0153684
09/11/2017 03:00,09/11/2017 03:00,2017.69349315068,2017,9,95.4,2.242,NaN,NaN,NaN,0,0.015336
09/11/2017 04:00,09/11/2017 04:00,2017.69360730594,2017,9,90.2,2.079,NaN,NaN,NaN,0.2,0.0152748
09/11/2017 05:00,09/11/2017 05:00,2017.69372146119,2017,9,95.4,2.902,NaN,NaN,NaN,0.1,0.0152352
09/11/2017 06:00,09/11/2017 06:00,2017.69383561644,2017,9,89.6,2.76,NaN,NaN,NaN,0.1,0.0151992
09/11/2017 07:00,09/11/2017 07:00,2017.69394977169,2017,9,95.5,3.644,NaN,NaN,NaN,0,0.0151452
09/11/2017 08:00,09/11/2017 08:00,2017.69406392694,2017,9,90.4,4.662,NaN,NaN,NaN,0,0.0151056
09/11/2017 09:00,09/11/2017 09:00,2017.69417808219,2017,9,83.7,5.66,NaN,NaN,NaN,0,0.0150552
09/11/2017 10:00,09/11/2017 10:00,2017.69429223744,2017,9,81.9,5.297,NaN,NaN,NaN,0,0.0150192
09/11/2017 11:00,09/11/2017 11:00,2017.69440639269,2017,9,73.69,5.693,NaN,NaN,NaN,0,0.014994
09/11/2017 12:00,09/11/2017 12:00,2017.69452054795,2017,9,69.83,6.565,NaN,NaN,NaN,0,0.0149724
09/11/2017 13:00,09/11/2017 13:00,2017.6946347032,2017,9,70.79,6.251,NaN,NaN,NaN,0,0.014958
09/11/2017 14:00,09/11/2017 14:00,2017.69474885845,2017,9,71.06,6.861,NaN,NaN,NaN,0,0.0149508
09/11/2017 15:00,09/11/2017 15:00,2017.6948630137,2017,9,67.5,6.975,NaN,NaN,NaN,0,0.0149364
09/11/2017 16:00,09/11/2017 16:00,2017.69497716895,2017,9,64.55,7.448,NaN,NaN,NaN,0,0.0149112
09/11/2017 17:00,09/11/2017 17:00,2017.6950913242,2017,9,84,7.62,NaN,NaN,NaN,0.3,0.0148788
09/11/2017 18:00,09/11/2017 18:00,2017.69520547945,2017,9,82.2,6.013,NaN,NaN,NaN,0.1,0.0148356
09/11/2017 19:00,09/11/2017 19:00,2017.6953196347,2017,9,79.45,6.778,NaN,NaN,NaN,0,0.0148032
09/11/2017 20:00,09/11/2017 20:00,2017.69543378995,2017,9,77.12,5.246,NaN,NaN,NaN,0,0.0147744
09/11/2017 21:00,09/11/2017 21:00,2017.69554794521,2017,9,91.2,3.104,NaN,NaN,NaN,0,0.0147276
09/11/2017 22:00,09/11/2017 22:00,2017.69566210046,2017,9,90.4,2.175,NaN,NaN,NaN,0,0.0146736
09/11/2017 23:00,09/11/2017 23:00,2017.69577625571,2017,9,90.1,2.981,NaN,NaN,NaN,0,0.014634
09/12/2017 00:00,09/12/2017 00:00,2017.69589041096,2017,9,92,2.944,NaN,NaN,NaN,0,0.0145764
09/12/2017 01:00,09/12/2017 01:00,2017.69600456621,2017,9,90.4,3.353,NaN,NaN,NaN,0.1,0.0144972
09/12/2017 02:00,09/12/2017 02:00,2017.69611872146,2017,9,91.8,3.257,NaN,NaN,NaN,0,0.0144252
09/12/2017 03:00,09/12/2017 03:00,2017.69623287671,2017,9,91.2,3.377,NaN,NaN,NaN,0,0.0143208
09/12/2017 04:00,09/12/2017 04:00,2017.69634703196,2017,9,92.9,2.666,NaN,NaN,NaN,0,0.0142416
09/12/2017 05:00,09/12/2017 05:00,2017.69646118721,2017,9,92.9,2.924,NaN,NaN,NaN,0,0.0141264
09/12/2017 06:00,09/12/2017 06:00,2017.69657534247,2017,9,94.2,1.786,NaN,NaN,NaN,0,0.0140184
09/12/2017 07:00,09/12/2017 07:00,2017.69668949772,2017,9,93.7,1.045,NaN,NaN,NaN,0,0.0139356
09/12/2017 08:00,09/12/2017 08:00,2017.69680365297,2017,9,94.7,1.487,NaN,NaN,NaN,0,0.0138672
09/12/2017 09:00,09/12/2017 09:00,2017.69691780822,2017,9,85.9,4.539,NaN,NaN,NaN,0,0.0138312
09/12/2017 10:00,09/12/2017 10:00,2017.69703196347,2017,9,59.63,8.35,NaN,NaN,NaN,0,0.013824
09/12/2017 11:00,09/12/2017 11:00,2017.69714611872,2017,9,53.5,9.82,NaN,NaN,NaN,0,0.013824
09/12/2017 12:00,09/12/2017 12:00,2017.69726027397,2017,9,47.2,9.91,NaN,NaN,NaN,0,0.013824
09/12/2017 13:00,09/12/2017 13:00,2017.69737442922,2017,9,48.78,11.2,NaN,NaN,NaN,0,0.0138384
09/12/2017 14:00,09/12/2017 14:00,2017.69748858447,2017,9,46.99,11.83,NaN,NaN,NaN,0,0.013896
09/12/2017 15:00,09/12/2017 15:00,2017.69760273973,2017,9,49.24,12.5,NaN,NaN,NaN,0,0.0139536
09/12/2017 16:00,09/12/2017 16:00,2017.69771689498,2017,9,40.4,12.82,NaN,NaN,NaN,0,0.0140076
09/12/2017 17:00,09/12/2017 17:00,2017.69783105023,2017,9,52.46,12.85,NaN,NaN,NaN,0,0.014058
09/12/2017 18:00,09/12/2017 18:00,2017.69794520548,2017,9,56.45,11.97,NaN,NaN,NaN,0,0.0140832
09/12/2017 19:00,09/12/2017 19:00,2017.69805936073,2017,9,69.67,10.32,NaN,NaN,NaN,0,0.0141192
09/12/2017 20:00,09/12/2017 20:00,2017.69817351598,2017,9,80.7,8.72,NaN,NaN,NaN,0,0.0141372
09/12/2017 21:00,09/12/2017 21:00,2017.69828767123,2017,9,81.4,7.379,NaN,NaN,NaN,0,0.0141732
09/12/2017 22:00,09/12/2017 22:00,2017.69840182648,2017,9,84,6.011,NaN,NaN,NaN,0,0.0141804
09/12/2017 23:00,09/12/2017 23:00,2017.69851598174,2017,9,87.6,5.16,NaN,NaN,NaN,0,0.0142344
09/13/2017 00:00,09/13/2017 00:00,2017.69863013699,2017,9,91.1,3.689,NaN,NaN,NaN,0,0.014274
09/13/2017 01:00,09/13/2017 01:00,2017.69874429224,2017,9,86.7,4.36,NaN,NaN,NaN,0,0.0142956
09/13/2017 02:00,09/13/2017 02:00,2017.69885844749,2017,9,91.1,3.424,NaN,NaN,NaN,0,0.0142992
09/13/2017 03:00,09/13/2017 03:00,2017.69897260274,2017,9,93.4,1.463,NaN,NaN,NaN,0,0.0142776
09/13/2017 04:00,09/13/2017 04:00,2017.69908675799,2017,9,94.1,0.594,NaN,NaN,NaN,0,0.0142596
09/13/2017 05:00,09/13/2017 05:00,2017.69920091324,2017,9,93.8,0.478,NaN,NaN,NaN,0,0.0142308
09/13/2017 06:00,09/13/2017 06:00,2017.69931506849,2017,9,94.3,0.018,NaN,NaN,NaN,0,0.01422
09/13/2017 07:00,09/13/2017 07:00,2017.69942922374,2017,9,93.9,1.195,NaN,NaN,NaN,0,0.014202
09/13/2017 08:00,09/13/2017 08:00,2017.699543379,2017,9,93.2,1.59,NaN,NaN,NaN,0,0.0141876
09/13/2017 09:00,09/13/2017 09:00,2017.69965753425,2017,9,77.56,5.188,NaN,NaN,NaN,0,0.0141804
09/13/2017 10:00,09/13/2017 10:00,2017.6997716895,2017,9,78.77,6.68,NaN,NaN,NaN,0,0.0141768
